Warming up READ with 50000 iterations...
INFO  23:35:09 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  23:35:09 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
91678164  ,    179627,  179627,  179627,  179627,     2.8,     2.7,     3.6,     4.3,     7.4,    11.9,  541.1,  0.00079,      0,       0,       0,       0,       0
91862452  ,    178575,  178575,  178575,  178575,     2.8,     2.7,     3.7,     4.3,     7.9,    10.4,  542.2,  0.00079,      0,       0,       0,       0,       0
92028503  ,    180184,  161045,  161045,  161045,     3.1,     2.7,     3.6,     4.5,   112.7,   115.0,  543.2,  0.00079,      1,     108,     108,       0,    8122
92210739  ,    177243,  177243,  177243,  177243,     2.8,     2.7,     3.6,     4.6,    11.8,    16.3,  544.2,  0.00078,      0,       0,       0,       0,       0
92372497  ,    180282,  157011,  157011,  157011,     3.2,     2.7,     3.6,     4.2,   136.7,   138.6,  545.2,  0.00078,      1,     131,     131,       0,    8115
92554629  ,    177114,  177114,  177114,  177114,     2.8,     2.7,     3.6,     4.1,    18.9,    20.8,  546.3,  0.00078,      0,       0,       0,       0,       0
92739704  ,    180919,  179595,  179595,  179595,     2.8,     2.7,     3.6,     4.1,    10.3,    13.9,  547.3,  0.00078,      0,       0,       0,       0,       0
92901941  ,    177425,  157437,  157437,  157437,     3.2,     2.7,     3.6,     4.4,   119.2,   121.3,  548.3,  0.00078,      1,     114,     114,       0,    8122
93088871  ,    181768,  181768,  181768,  181768,     2.7,     2.7,     3.5,     4.0,     8.3,    12.8,  549.4,  0.00078,      0,       0,       0,       0,       0
93255518  ,    180084,  160702,  160702,  160702,     3.1,     2.7,     3.6,     4.3,   114.5,   117.1,  550.4,  0.00078,      1,     110,     110,       0,    8102
93441225  ,    180512,  180512,  180512,  180512,     2.8,     2.7,     3.5,     4.1,     8.2,    10.5,  551.4,  0.00078,      0,       0,       0,       0,       0
93625754  ,    180655,  180655,  180655,  180655,     2.8,     2.7,     3.6,     4.1,     6.8,     7.7,  552.5,  0.00077,      0,       0,       0,       0,       0
93811184  ,    179972,  163490,  163490,  163490,     3.0,     2.7,     3.6,     4.4,   107.6,   109.9,  553.6,  0.00077,      1,     102,     102,       0,    8122
93998598  ,    181712,  181712,  181712,  181712,     2.7,     2.7,     3.5,     4.0,     7.3,     9.4,  554.6,  0.00077,      0,       0,       0,       0,       0
94163954  ,    178988,  160200,  160200,  160200,     3.1,     2.7,     3.6,     4.5,   112.1,   113.5,  555.7,  0.00077,      1,     106,     106,       0,    8112
94349259  ,    180234,  180234,  180234,  180234,     2.8,     2.7,     3.6,     4.1,     7.7,     9.8,  556.7,  0.00077,      0,       0,       0,       0,       0
94511194  ,    176516,  156877,  156877,  156877,     3.2,     2.7,     3.7,     6.1,   118.7,   123.3,  557.7,  0.00077,      1,     113,     113,       0,    8112
94698161  ,    181792,  181792,  181792,  181792,     2.7,     2.7,     3.5,     4.1,     6.5,     8.8,  558.7,  0.00077,      0,       0,       0,       0,       0
94884900  ,    181076,  181076,  181076,  181076,     2.7,     2.7,     3.5,     4.2,     7.3,    10.3,  559.8,  0.00077,      0,       0,       0,       0,       0
95051423  ,    179522,  161444,  161444,  161444,     3.1,     2.7,     3.6,     4.3,   108.9,   112.6,  560.8,  0.00076,      1,     101,     101,       0,    8122
95238447  ,    180691,  180691,  180691,  180691,     2.8,     2.7,     3.6,     4.1,     7.5,    10.4,  561.8,  0.00076,      0,       0,       0,       0,       0
95403384  ,    178537,  159934,  159934,  159934,     3.1,     2.7,     3.6,     4.7,   110.8,   112.2,  562.9,  0.00076,      1,     106,     106,       0,    8115
95587438  ,    179021,  179021,  179021,  179021,     2.8,     2.7,     3.6,     4.2,     8.0,     9.7,  563.9,  0.00076,      0,       0,       0,       0,       0
95763542  ,    179430,  179430,  179430,  179430,     2.8,     2.7,     3.6,     4.2,     7.4,     9.0,  564.9,  0.00076,      0,       0,       0,       0,       0
95947629  ,    178820,  163139,  163139,  163139,     3.1,     2.7,     3.6,     4.9,   102.5,   103.9,  566.0,  0.00076,      1,      98,      98,       0,    8118
96130037  ,    176272,  176272,  176272,  176272,     2.8,     2.7,     3.8,     6.3,     8.5,    22.5,  567.0,  0.00076,      0,       0,       0,       0,       0
96295089  ,    178967,  160057,  160057,  160057,     3.1,     2.7,     3.7,     4.9,   112.0,   113.8,  568.1,  0.00076,      1,     107,     107,       0,    8109
96481278  ,    180312,  180312,  180312,  180312,     2.8,     2.7,     3.6,     4.3,     7.6,    10.3,  569.1,  0.00075,      0,       0,       0,       0,       0
96647416  ,    177809,  160576,  160576,  160576,     3.1,     2.7,     3.7,     6.7,   104.0,   105.7,  570.1,  0.00075,      1,      98,      98,       0,    8115
96831843  ,    179083,  179083,  179083,  179083,     2.8,     2.7,     3.6,     4.5,     9.5,    10.5,  571.2,  0.00075,      0,       0,       0,       0,       0
97016164  ,    178971,  178971,  178971,  178971,     2.8,     2.7,     3.6,     4.2,    11.2,    13.1,  572.2,  0.00075,      0,       0,       0,       0,       0
97183180  ,    179034,  160822,  160822,  160822,     3.1,     2.7,     3.6,     4.6,   108.8,   110.0,  573.2,  0.00075,      1,     104,     104,       0,    8112
97369238  ,    180952,  180952,  180952,  180952,     2.8,     2.7,     3.5,     4.0,     8.7,    11.3,  574.3,  0.00075,      0,       0,       0,       0,       0
97533002  ,    179068,  158919,  158919,  158919,     3.1,     2.7,     3.6,     4.3,   119.9,   121.8,  575.3,  0.00075,      1,     115,     115,       0,    8122
97719108  ,    180987,  180987,  180987,  180987,     2.7,     2.7,     3.5,     4.0,    15.2,    18.0,  576.3,  0.00075,      0,       0,       0,       0,       0
97900462  ,    179999,  179999,  179999,  179999,     2.8,     2.7,     3.5,     4.0,     9.2,    10.5,  577.3,  0.00074,      0,       0,       0,       0,       0
98086041  ,    180171,  163010,  163010,  163010,     3.1,     2.7,     3.6,     4.2,   112.1,   114.1,  578.5,  0.00074,      1,     106,     106,       0,    8105
98273028  ,    181442,  181442,  181442,  181442,     2.7,     2.7,     3.5,     4.0,     7.2,     9.4,  579.5,  0.00074,      0,       0,       0,       0,       0
98436880  ,    179008,  158933,  158933,  158933,     3.1,     2.7,     3.6,     4.7,   119.0,   120.9,  580.5,  0.00074,      1,     114,     114,       0,    8122
98621758  ,    179703,  179703,  179703,  179703,     2.8,     2.7,     3.6,     4.1,    15.4,    26.8,  581.6,  0.00074,      0,       0,       0,       0,       0
98788164  ,    180453,  161355,  161355,  161355,     3.1,     2.7,     3.6,     4.3,   113.2,   114.6,  582.6,  0.00074,      1,     108,     108,       0,    8119
98973692  ,    180246,  180246,  180246,  180246,     2.8,     2.7,     3.6,     4.1,     8.4,     9.7,  583.6,  0.00074,      0,       0,       0,       0,       0
99160511  ,    180406,  180406,  180406,  180406,     2.8,     2.7,     3.6,     4.2,     8.0,     9.5,  584.7,  0.00074,      0,       0,       0,       0,       0
99328778  ,    181063,  163027,  163027,  163027,     3.1,     2.7,     3.6,     4.1,   107.1,   108.9,  585.7,  0.00073,      1,     102,     102,       0,    8108
99514300  ,    180206,  180206,  180206,  180206,     2.8,     2.7,     3.6,     4.2,     7.7,    19.4,  586.7,  0.00073,      0,       0,       0,       0,       0
99681406  ,    179903,  162046,  162046,  162046,     3.1,     2.7,     3.6,     4.5,   105.5,   106.9,  587.8,  0.00073,      1,     101,     101,       0,    8118
99865960  ,    179102,  179102,  179102,  179102,     2.8,     2.7,     3.6,     4.3,     7.4,    19.4,  588.8,  0.00073,      0,       0,       0,       0,       0
100037108 ,    180985,  180985,  180985,  180985,     2.8,     2.7,     3.5,     4.2,     8.7,    22.1,  589.7,  0.00073,      0,       0,       0,       0,       0
100215985 ,    173819,  156722,  156722,  156722,     3.2,     2.7,     3.6,     4.9,   115.6,   118.6,  590.9,  0.00073,      1,     110,     110,       0,    8122
100401047 ,    178794,  178794,  178794,  178794,     2.8,     2.7,     3.6,     4.1,    13.2,    15.0,  591.9,  0.00073,      0,       0,       0,       0,       0
100565791 ,    178732,  159195,  159195,  159195,     3.1,     2.7,     3.6,     4.7,   117.4,   119.3,  592.9,  0.00073,      1,     111,     111,       0,    8112
100751428 ,    180299,  180299,  180299,  180299,     2.8,     2.7,     3.6,     4.2,     7.6,     9.2,  594.0,  0.00073,      0,       0,       0,       0,       0
100916201 ,    179589,  159765,  159765,  159765,     3.1,     2.7,     3.6,     4.5,   116.7,   118.0,  595.0,  0.00073,      1,     112,     112,       0,    8115
101099936 ,    178729,  178729,  178729,  178729,     2.8,     2.7,     3.6,     4.5,     7.1,     8.3,  596.0,  0.00072,      0,       0,       0,       0,       0
101284195 ,    178715,  178715,  178715,  178715,     2.8,     2.7,     3.6,     4.2,    11.8,    24.8,  597.1,  0.00072,      0,       0,       0,       0,       0
101449421 ,    177896,  160251,  160251,  160251,     3.1,     2.7,     3.6,     6.6,   105.4,   107.0,  598.1,  0.00072,      1,     101,     101,       0,    8115
101632865 ,    178248,  178248,  178248,  178248,     2.8,     2.7,     3.6,     4.3,    11.9,    14.8,  599.1,  0.00072,      0,       0,       0,       0,       0
101795517 ,    178626,  157706,  157706,  157706,     3.2,     2.7,     3.6,     5.9,   124.7,   126.4,  600.1,  0.00072,      1,     119,     119,       0,    8118
101980844 ,    181633,  179970,  179970,  179970,     2.8,     2.7,     3.6,     4.1,    12.6,    14.2,  601.2,  0.00072,      0,       0,       0,       0,       0
102167415 ,    180998,  180998,  180998,  180998,     2.8,     2.7,     3.6,     4.1,     6.6,     8.1,  602.2,  0.00072,      0,       0,       0,       0,       0
102332924 ,    178489,  160508,  160508,  160508,     3.1,     2.7,     3.7,     4.5,   106.8,   108.0,  603.2,  0.00072,      1,     101,     101,       0,    8115
102518657 ,    179915,  179915,  179915,  179915,     2.8,     2.7,     3.6,     4.1,     7.3,    16.5,  604.3,  0.00071,      0,       0,       0,       0,       0
102686339 ,    180711,  162707,  162707,  162707,     3.1,     2.7,     3.6,     4.8,   106.6,   108.8,  605.3,  0.00071,      1,     102,     102,       0,    8112
102872252 ,    180717,  180717,  180717,  180717,     2.8,     2.7,     3.5,     4.1,     7.3,     9.1,  606.3,  0.00071,      0,       0,       0,       0,       0
103039319 ,    179123,  162002,  162002,  162002,     3.1,     2.7,     3.6,     4.7,   101.2,   102.0,  607.4,  0.00071,      1,      96,      96,       0,    8112
103224176 ,    179643,  179643,  179643,  179643,     2.8,     2.7,     3.6,     4.2,     8.3,     9.3,  608.4,  0.00071,      0,       0,       0,       0,       0
103408565 ,    178827,  178827,  178827,  178827,     2.8,     2.7,     3.6,     4.2,     7.6,    25.0,  609.4,  0.00071,      0,       0,       0,       0,       0
103575403 ,    178757,  161214,  161214,  161214,     3.1,     2.7,     3.6,     6.3,   105.8,   107.4,  610.5,  0.00071,      1,     100,     100,       0,    8115
103759543 ,    178384,  178384,  178384,  178384,     2.8,     2.7,     3.6,     4.4,     8.2,    12.4,  611.5,  0.00071,      0,       0,       0,       0,       0
103924278 ,    177496,  159062,  159062,  159062,     3.1,     2.7,     3.6,     6.4,   111.2,   113.3,  612.5,  0.00071,      1,     105,     105,       0,    8115
104107475 ,    178032,  178032,  178032,  178032,     2.8,     2.7,     3.7,     4.4,     7.2,    14.8,  613.6,  0.00070,      0,       0,       0,       0,       0
104291124 ,    178272,  178272,  178272,  178272,     2.8,     2.7,     3.6,     5.8,     7.4,     9.9,  614.6,  0.00070,      0,       0,       0,       0,       0
104454330 ,    178530,  158310,  158310,  158310,     3.1,     2.7,     3.6,     6.2,   121.0,   122.6,  615.6,  0.00070,      1,     115,     115,       0,    8118
104637675 ,    178371,  178371,  178371,  178371,     2.8,     2.7,     3.6,     4.4,     7.4,     8.1,  616.6,  0.00070,      0,       0,       0,       0,       0
104803306 ,    179135,  160827,  160827,  160827,     3.1,     2.7,     3.7,     4.8,   109.4,   110.4,  617.7,  0.00070,      1,     104,     104,       0,    8112
104986901 ,    178467,  178467,  178467,  178467,     2.8,     2.7,     3.6,     5.8,     7.7,     9.9,  618.7,  0.00070,      0,       0,       0,       0,       0
105163451 ,    178300,  178300,  178300,  178300,     2.8,     2.7,     3.7,     4.6,     7.6,    13.4,  619.7,  0.00070,      0,       0,       0,       0,       0
105347951 ,    179271,  160888,  160888,  160888,     3.1,     2.7,     3.6,     6.1,   120.5,   122.1,  620.8,  0.00070,      1,     115,     115,       0,    8118
105532823 ,    179355,  179355,  179355,  179355,     2.8,     2.7,     3.7,     4.5,     7.1,    13.2,  621.9,  0.00070,      0,       0,       0,       0,       0
105695907 ,    178858,  158215,  158215,  158215,     3.1,     2.7,     3.7,     6.7,   122.8,   123.7,  622.9,  0.00069,      1,     118,     118,       0,    8112
105879525 ,    178602,  178602,  178602,  178602,     2.8,     2.7,     3.6,     4.2,    14.0,    15.6,  623.9,  0.00069,      0,       0,       0,       0,       0
106045602 ,    178694,  161327,  161327,  161327,     3.1,     2.7,     3.6,     4.7,   104.2,   105.6,  625.0,  0.00069,      1,      99,      99,       0,    8125
106228591 ,    177842,  177842,  177842,  177842,     2.8,     2.7,     3.6,     4.1,    22.7,    24.0,  626.0,  0.00069,      0,       0,       0,       0,       0
106413407 ,    178815,  178815,  178815,  178815,     2.8,     2.7,     3.6,     4.2,    11.2,    12.8,  627.0,  0.00069,      0,       0,       0,       0,       0
106576315 ,    179112,  158169,  158169,  158169,     3.1,     2.7,     3.6,     4.1,   123.3,   124.5,  628.1,  0.00069,      1,     119,     119,       0,    8112
106761987 ,    180558,  180558,  180558,  180558,     2.8,     2.7,     3.5,     4.0,    11.3,    13.0,  629.1,  0.00069,      0,       0,       0,       0,       0
106927232 ,    179142,  160366,  160366,  160366,     3.1,     2.7,     3.6,     4.3,   111.2,   113.1,  630.1,  0.00069,      1,     106,     106,       0,    8112
107112533 ,    180138,  180138,  180138,  180138,     2.8,     2.7,     3.6,     4.0,    11.5,    28.1,  631.1,  0.00069,      0,       0,       0,       0,       0
107297397 ,    179398,  179398,  179398,  179398,     2.8,     2.7,     3.6,     4.1,     8.3,    14.0,  632.2,  0.00068,      0,       0,       0,       0,       0
107463464 ,    180748,  161219,  161219,  161219,     3.1,     2.7,     3.6,     4.2,   115.3,   116.5,  633.2,  0.00068,      1,     110,     110,       0,    8115
107648214 ,    179623,  179623,  179623,  179623,     2.8,     2.7,     3.6,     4.3,     7.5,     9.9,  634.2,  0.00068,      0,       0,       0,       0,       0
107814508 ,    179186,  160831,  160831,  160831,     3.1,     2.7,     3.7,     4.5,   108.9,   110.6,  635.3,  0.00068,      1,     105,     105,       0,    8115
108000574 ,    180905,  180905,  180905,  180905,     2.8,     2.7,     3.6,     4.1,     6.7,     7.5,  636.3,  0.00068,      0,       0,       0,       0,       0
108165863 ,    178417,  160261,  160261,  160261,     3.1,     2.7,     3.7,     5.4,   108.2,   110.0,  637.3,  0.00068,      1,     103,     103,       0,    8113
108351012 ,    179962,  179962,  179962,  179962,     2.8,     2.7,     3.6,     4.1,     7.7,     9.4,  638.4,  0.00068,      0,       0,       0,       0,       0
108536807 ,    180195,  180195,  180195,  180195,     2.8,     2.7,     3.6,     4.2,     7.2,     9.7,  639.4,  0.00068,      0,       0,       0,       0,       0
108699948 ,    180703,  158333,  158333,  158333,     3.1,     2.7,     3.6,     4.4,   130.7,   132.0,  640.4,  0.00068,      1,     125,     125,       0,    8118
108882226 ,    177405,  177405,  177405,  177405,     2.8,     2.7,     3.6,     4.7,    16.2,    24.7,  641.4,  0.00067,      0,       0,       0,       0,       0
109044442 ,    178834,  157410,  157410,  157410,     3.2,     2.7,     3.7,     4.6,   126.7,   128.8,  642.5,  0.00067,      1,     121,     121,       0,    8111
109228878 ,    179541,  179541,  179541,  179541,     2.8,     2.7,     3.6,     4.2,     7.7,     9.4,  643.5,  0.00067,      0,       0,       0,       0,       0
109413571 ,    179188,  179188,  179188,  179188,     2.8,     2.7,     3.7,     4.2,     7.1,    12.4,  644.5,  0.00067,      0,       0,       0,       0,       0
109578967 ,    179901,  160490,  160490,  160490,     3.1,     2.7,     3.6,     4.7,   114.2,   116.6,  645.6,  0.00067,      1,     110,     110,       0,    8118
109762912 ,    178854,  178854,  178854,  178854,     2.8,     2.7,     3.6,     4.4,     7.3,     9.0,  646.6,  0.00067,      0,       0,       0,       0,       0
109928702 ,    179514,  160823,  160823,  160823,     3.1,     2.7,     3.6,     4.7,   110.2,   112.6,  647.6,  0.00067,      1,     104,     104,       0,    8113
110112834 ,    179087,  179087,  179087,  179087,     2.8,     2.7,     3.6,     4.4,     7.9,    10.8,  648.6,  0.00067,      0,       0,       0,       0,       0
110289150 ,    178862,  178862,  178862,  178862,     2.8,     2.7,     3.6,     4.4,     8.4,    14.0,  649.6,  0.00067,      0,       0,       0,       0,       0
110472857 ,    178424,  161971,  161971,  161971,     3.1,     2.7,     3.6,     6.4,   107.9,   109.3,  650.8,  0.00067,      1,     103,     103,       0,    8118
110657462 ,    179190,  179190,  179190,  179190,     2.8,     2.7,     3.6,     4.3,     7.8,    16.6,  651.8,  0.00066,      0,       0,       0,       0,       0
110822444 ,    178492,  159754,  159754,  159754,     3.1,     2.7,     3.6,     5.8,   111.8,   115.0,  652.8,  0.00066,      1,     107,     107,       0,    8122
111007622 ,    177706,  177706,  177706,  177706,     2.8,     2.7,     3.7,     5.3,     9.2,    38.3,  653.9,  0.00066,      0,       0,       0,       0,       0
111170203 ,    178529,  157535,  157535,  157535,     3.2,     2.7,     3.7,     5.2,   125.7,   128.0,  654.9,  0.00066,      1,     119,     119,       0,    8112
111353868 ,    178604,  178604,  178604,  178604,     2.8,     2.7,     3.6,     5.0,    15.7,    29.6,  655.9,  0.00066,      0,       0,       0,       0,       0
111537620 ,    178209,  178209,  178209,  178209,     2.8,     2.7,     3.7,     4.8,     7.9,    10.4,  657.0,  0.00066,      0,       0,       0,       0,       0
111703735 ,    178488,  161050,  161050,  161050,     3.1,     2.7,     3.7,     6.3,   104.0,   105.0,  658.0,  0.00066,      1,      99,      99,       0,    8112
111887334 ,    178318,  178318,  178318,  178318,     2.8,     2.7,     3.6,     5.6,    10.1,    15.0,  659.0,  0.00066,      0,       0,       0,       0,       0
112048309 ,    178347,  156244,  156244,  156244,     3.2,     2.7,     3.6,     7.3,   131.4,   133.2,  660.1,  0.00066,      1,     126,     126,       0,    8115
112232138 ,    178826,  178826,  178826,  178826,     2.8,     2.7,     3.6,     4.2,     7.3,     8.7,  661.1,  0.00066,      0,       0,       0,       0,       0
112417811 ,    180215,  180215,  180215,  180215,     2.8,     2.7,     3.6,     4.2,     7.2,    11.1,  662.1,  0.00065,      0,       0,       0,       0,       0
112580183 ,    176366,  157573,  157573,  157573,     3.2,     2.7,     3.7,     6.6,   114.7,   128.3,  663.1,  0.00065,      1,     109,     109,       0,    8115
112763328 ,    178130,  178130,  178130,  178130,     2.8,     2.7,     3.7,     5.1,     7.8,     9.2,  664.2,  0.00065,      0,       0,       0,       0,       0
112927578 ,    180438,  159482,  159482,  159482,     3.1,     2.7,     3.6,     4.5,   123.6,   125.9,  665.2,  0.00065,      1,     118,     118,       0,    8112
113111829 ,    179058,  179058,  179058,  179058,     2.8,     2.7,     3.6,     4.4,     7.5,     9.6,  666.2,  0.00065,      0,       0,       0,       0,       0
113281978 ,    178755,  178755,  178755,  178755,     2.8,     2.7,     3.6,     4.6,     8.6,    21.0,  667.2,  0.00065,      0,       0,       0,       0,       0
113463458 ,    176441,  158483,  158483,  158483,     3.1,     2.7,     3.7,     4.7,   120.4,   121.8,  668.3,  0.00065,      1,     115,     115,       0,    8118
113647483 ,    178768,  178768,  178768,  178768,     2.8,     2.7,     3.6,     4.5,     9.0,    11.2,  669.4,  0.00065,      0,       0,       0,       0,       0
113806169 ,    171943,  154052,  154052,  154052,     3.2,     2.7,     3.7,     4.7,   110.2,   113.1,  670.4,  0.00065,      1,     106,     106,       0,    8112
113989873 ,    180548,  178563,  178563,  178563,     2.8,     2.7,     3.6,     4.2,    13.8,    14.9,  671.4,  0.00065,      0,       0,       0,       0,       0
114152536 ,    177436,  157977,  157977,  157977,     3.2,     2.7,     3.6,     4.4,   115.3,   116.4,  672.4,  0.00065,      1,     110,     110,       0,    8125
114336359 ,    178784,  178784,  178784,  178784,     2.8,     2.7,     3.6,     4.2,     9.8,    19.2,  673.5,  0.00065,      0,       0,       0,       0,       0
114521475 ,    179655,  179655,  179655,  179655,     2.8,     2.7,     3.6,     4.2,     8.5,    11.3,  674.5,  0.00065,      0,       0,       0,       0,       0
114687190 ,    180800,  160860,  160860,  160860,     3.1,     2.7,     3.6,     4.2,   117.8,   119.7,  675.5,  0.00065,      1,     112,     112,       0,    8108
114872623 ,    180404,  180404,  180404,  180404,     2.8,     2.7,     3.5,     4.2,     7.7,    10.9,  676.6,  0.00064,      0,       0,       0,       0,       0
115039603 ,    180311,  161912,  161912,  161912,     3.1,     2.7,     3.6,     4.3,   108.6,   110.3,  677.6,  0.00064,      1,     104,     104,       0,    8118
115223404 ,    178688,  178688,  178688,  178688,     2.8,     2.7,     3.6,     4.2,    14.0,    22.8,  678.6,  0.00064,      0,       0,       0,       0,       0
115409944 ,    181053,  181053,  181053,  181053,     2.7,     2.7,     3.5,     4.2,     7.9,     9.9,  679.7,  0.00064,      0,       0,       0,       0,       0
115573386 ,    178291,  158481,  158481,  158481,     3.1,     2.7,     3.7,     4.5,   117.9,   119.9,  680.7,  0.00064,      1,     113,     113,       0,    8115
115759588 ,    180998,  180998,  180998,  180998,     2.7,     2.7,     3.6,     4.2,     7.0,    10.8,  681.7,  0.00064,      0,       0,       0,       0,       0
115925319 ,    179995,  160812,  160812,  160812,     3.1,     2.7,     3.6,     4.6,   113.2,   115.2,  682.7,  0.00064,      1,     107,     107,       0,    8108
116110749 ,    180453,  180453,  180453,  180453,     2.8,     2.7,     3.6,     4.1,     7.2,     8.7,  683.8,  0.00064,      0,       0,       0,       0,       0
116275697 ,    179832,  160020,  160020,  160020,     3.1,     2.7,     3.6,     4.8,   117.4,   119.7,  684.8,  0.00064,      1,     112,     112,       0,    8119
116460072 ,    179219,  179219,  179219,  179219,     2.8,     2.7,     3.6,     4.5,     7.4,     8.5,  685.8,  0.00064,      0,       0,       0,       0,       0
116645037 ,    179374,  179374,  179374,  179374,     2.8,     2.7,     3.6,     4.3,     7.0,     8.9,  686.9,  0.00064,      0,       0,       0,       0,       0
116809534 ,    177843,  158938,  158938,  158938,     3.1,     2.7,     3.7,     6.5,   113.4,   115.3,  687.9,  0.00063,      1,     109,     109,       0,    8118
116993567 ,    178907,  178907,  178907,  178907,     2.8,     2.7,     3.6,     4.3,     7.2,     8.3,  688.9,  0.00063,      0,       0,       0,       0,       0
117158143 ,    177473,  158990,  158990,  158990,     3.1,     2.7,     3.7,     6.1,   111.2,   113.9,  690.0,  0.00063,      1,     106,     106,       0,    8112
117342978 ,    179412,  179412,  179412,  179412,     2.8,     2.7,     3.7,     5.6,     7.3,    10.3,  691.0,  0.00063,      0,       0,       0,       0,       0
117527601 ,    179165,  179165,  179165,  179165,     2.8,     2.7,     3.6,     4.4,     7.1,     8.9,  692.0,  0.00063,      0,       0,       0,       0,       0
117691076 ,    177233,  158687,  158687,  158687,     3.1,     2.7,     3.7,     6.6,   111.1,   112.5,  693.1,  0.00063,      1,     105,     105,       0,    8115
117876130 ,    179866,  179866,  179866,  179866,     2.8,     2.7,     3.6,     4.4,     8.0,     9.9,  694.1,  0.00063,      0,       0,       0,       0,       0
118041520 ,    179261,  159622,  159622,  159622,     3.1,     2.7,     3.6,     6.6,   116.9,   118.8,  695.1,  0.00063,      1,     113,     113,       0,    8115
118224512 ,    177922,  177922,  177922,  177922,     2.8,     2.7,     3.6,     4.5,     7.6,    17.4,  696.1,  0.00063,      0,       0,       0,       0,       0
118407721 ,    177642,  177642,  177642,  177642,     2.8,     2.7,     3.7,     5.1,     7.7,    12.4,  697.2,  0.00063,      0,       0,       0,       0,       0
118571411 ,    178603,  158963,  158963,  158963,     3.1,     2.7,     3.7,     6.4,   116.7,   118.7,  698.2,  0.00063,      1,     110,     110,       0,    8118
118756032 ,    178736,  178736,  178736,  178736,     2.8,     2.7,     3.6,     4.7,     8.0,    10.4,  699.2,  0.00063,      0,       0,       0,       0,       0
118918445 ,    177210,  157642,  157642,  157642,     3.1,     2.7,     3.7,     4.8,   118.5,   119.6,  700.3,  0.00062,      1,     111,     111,       0,    8119
119102612 ,    178929,  178929,  178929,  178929,     2.8,     2.7,     3.6,     4.6,     8.0,    22.3,  701.3,  0.00062,      0,       0,       0,       0,       0
119265938 ,    158475,  158475,  158475,  158475,     2.8,     2.7,     3.7,     4.6,     7.7,   118.9,  702.3,  0.00062,      1,     113,     113,       0,    8108
119448484 ,    177738,  177738,  177738,  177738,     3.1,     2.7,     3.7,     7.2,   119.1,   120.3,  703.4,  0.00065,      0,       0,       0,       0,       0
119633298 ,    179284,  179284,  179284,  179284,     2.8,     2.7,     3.6,     4.4,     7.4,     8.8,  704.4,  0.00064,      0,       0,       0,       0,       0
119798197 ,    178826,  159910,  159910,  159910,     3.1,     2.7,     3.7,     6.2,   112.4,   113.7,  705.4,  0.00064,      1,     107,     107,       0,    8108
119981822 ,    178416,  178416,  178416,  178416,     2.8,     2.7,     3.7,     5.7,     7.3,    19.1,  706.4,  0.00064,      0,       0,       0,       0,       0
120145828 ,    179278,  158939,  158939,  158939,     3.1,     2.7,     3.6,     5.3,   120.1,   122.3,  707.5,  0.00064,      1,     115,     115,       0,    8122
120333155 ,    182091,  182091,  182091,  182091,     2.7,     2.6,     3.5,     4.1,     7.3,     9.6,  708.5,  0.00064,      0,       0,       0,       0,       0
120518531 ,    179655,  179655,  179655,  179655,     2.8,     2.7,     3.6,     5.5,     7.3,    14.1,  709.5,  0.00064,      0,       0,       0,       0,       0
120683702 ,    180175,  159849,  159849,  159849,     3.1,     2.7,     3.6,     4.7,   121.0,   122.9,  710.6,  0.00064,      1,     115,     115,       0,    8109
120868223 ,    179444,  179444,  179444,  179444,     2.8,     2.7,     3.6,     4.5,     7.9,    11.1,  711.6,  0.00064,      0,       0,       0,       0,       0
121032409 ,    178766,  159289,  159289,  159289,     3.1,     2.7,     3.6,     6.2,   115.7,   117.4,  712.6,  0.00064,      1,     110,     110,       0,    8125
121217375 ,    179951,  179951,  179951,  179951,     2.8,     2.7,     3.6,     4.3,     7.5,    10.3,  713.7,  0.00064,      0,       0,       0,       0,       0
121401744 ,    179080,  179080,  179080,  179080,     2.8,     2.7,     3.6,     4.5,     8.1,     9.1,  714.7,  0.00064,      0,       0,       0,       0,       0
121565110 ,    179374,  158504,  158504,  158504,     3.1,     2.7,     3.6,     4.5,   123.5,   126.1,  715.7,  0.00063,      1,     119,     119,       0,    8112
121749751 ,    179401,  179401,  179401,  179401,     2.8,     2.7,     3.5,     4.3,     8.2,    16.7,  716.7,  0.00063,      0,       0,       0,       0,       0
121914128 ,    178433,  159475,  159475,  159475,     3.1,     2.7,     3.7,     6.4,   112.8,   114.6,  717.8,  0.00063,      1,     107,     107,       0,    8115
122096696 ,    177525,  177525,  177525,  177525,     2.8,     2.7,     3.7,     4.6,     7.6,     8.6,  718.8,  0.00063,      0,       0,       0,       0,       0
122261116 ,    178628,  159630,  159630,  159630,     3.1,     2.7,     3.7,     6.4,   113.4,   115.5,  719.8,  0.00063,      1,     108,     108,       0,    8115
