Warming up READ with 50000 iterations...
INFO  22:51:29 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  22:51:29 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
128240    ,    128209,  128209,  128209,  128209,     3.9,     3.0,     5.9,    50.0,    63.2,   118.4,    1.0,  0.00000,      0,       0,       0,       0,       0
275008    ,    141703,  141703,  141703,  141703,     3.1,     2.8,     4.2,    13.0,    28.7,   116.2,    2.0,  0.00000,      1,     107,     107,       0,    8129
455056    ,    170054,  170054,  170054,  170054,     3.2,     2.8,     4.0,     5.7,   116.0,   117.7,    3.1,  0.03535,      0,       0,       0,       0,       0
640853    ,    175354,  175354,  175354,  175354,     2.8,     2.7,     3.7,     4.2,     5.6,    20.5,    4.2,  0.06865,      0,       0,       0,       0,       0
800092    ,    173564,  151297,  151297,  151297,     3.3,     2.7,     3.9,     9.4,   139.4,   141.6,    5.2,  0.06357,      1,     134,     134,       0,    8094
989848    ,    180762,  180762,  180762,  180762,     2.8,     2.7,     3.6,     4.0,     4.5,     7.3,    6.3,  0.05440,      0,       0,       0,       0,       0
1155280   ,    177834,  157072,  157072,  157072,     3.2,     2.7,     3.6,     4.3,   127.1,   128.5,    7.3,  0.04926,      1,     121,     121,       0,    8126
1345216   ,    180958,  180958,  180958,  180958,     2.8,     2.7,     3.6,     4.0,     5.4,    21.1,    8.4,  0.04364,      0,       0,       0,       0,       0
1509557   ,    177189,  156043,  156043,  156043,     3.2,     2.7,     3.7,     5.3,   128.7,   131.5,    9.4,  0.03956,      1,     123,     123,       0,    8124
1698238   ,    179637,  179637,  179637,  179637,     2.8,     2.7,     3.6,     4.1,     4.6,     6.6,   10.5,  0.03559,      0,       0,       0,       0,       0
1872746   ,    181162,  165788,  165788,  165788,     3.0,     2.7,     3.6,     4.1,    92.9,    94.9,   11.5,  0.03255,      1,      87,      87,       0,    8117
2060418   ,    178197,  178197,  178197,  178197,     2.8,     2.7,     3.6,     4.1,    14.7,    16.0,   12.6,  0.03009,      0,       0,       0,       0,       0
2250120   ,    180473,  180473,  180473,  180473,     2.8,     2.7,     3.6,     4.0,    11.0,    38.5,   13.6,  0.02776,      0,       0,       0,       0,       0
2423895   ,    175217,  159289,  159289,  159289,     3.1,     2.7,     3.8,     5.6,   103.3,   106.0,   14.7,  0.02587,      1,      96,      96,       0,    8111
2614312   ,    181165,  181165,  181165,  181165,     2.7,     2.7,     3.6,     4.0,     4.5,     6.4,   15.8,  0.02404,      0,       0,       0,       0,       0
2784476   ,    179605,  161800,  161800,  161800,     3.1,     2.7,     3.6,     4.3,   108.3,   109.8,   16.8,  0.02265,      1,     102,     102,       0,    8103
2974912   ,    181610,  181610,  181610,  181610,     2.7,     2.7,     3.6,     4.0,     4.7,    19.5,   17.9,  0.02134,      0,       0,       0,       0,       0
3146307   ,    179665,  162631,  162631,  162631,     3.1,     2.7,     3.6,     4.4,   103.5,   105.0,   18.9,  0.02024,      1,      99,      99,       0,    8123
3336526   ,    178881,  178881,  178881,  178881,     2.8,     2.7,     3.6,     4.2,    13.8,    18.9,   20.0,  0.01918,      0,       0,       0,       0,       0
3525765   ,    179969,  179969,  179969,  179969,     2.8,     2.7,     3.6,     4.2,     8.2,    28.7,   21.0,  0.01822,      0,       0,       0,       0,       0
3697821   ,    179045,  160573,  160573,  160573,     3.1,     2.7,     3.6,     4.4,   113.0,   115.7,   22.1,  0.01736,      1,     107,     107,       0,    8118
3887167   ,    181459,  181459,  181459,  181459,     2.7,     2.7,     3.5,     4.0,     9.8,    17.9,   23.1,  0.01657,      0,       0,       0,       0,       0
4058187   ,    181363,  162892,  162892,  162892,     3.1,     2.7,     3.6,     4.1,   110.0,   111.8,   24.2,  0.01589,      1,     105,     105,       0,    8115
4246484   ,    179595,  179595,  179595,  179595,     2.8,     2.7,     3.6,     4.1,     8.8,    11.0,   25.2,  0.01526,      0,       0,       0,       0,       0
4414995   ,    180351,  163371,  163371,  163371,     3.0,     2.7,     3.7,     4.3,   100.8,   105.1,   26.3,  0.01465,      1,      95,      95,       0,    8115
4600805   ,    180511,  180511,  180511,  180511,     2.8,     2.7,     3.6,     4.0,     6.0,    29.4,   27.3,  0.01409,      0,       0,       0,       0,       0
4788853   ,    178935,  178935,  178935,  178935,     2.8,     2.7,     3.6,     4.2,     6.9,    20.7,   28.4,  0.01358,      0,       0,       0,       0,       0
4954765   ,    179135,  160409,  160409,  160409,     3.1,     2.7,     3.6,     4.3,   111.0,   112.7,   29.4,  0.01309,      1,     105,     105,       0,    8114
5141244   ,    181143,  181143,  181143,  181143,     2.7,     2.7,     3.6,     4.0,     4.6,    12.4,   30.4,  0.01263,      0,       0,       0,       0,       0
5308789   ,    180995,  162181,  162181,  162181,     3.1,     2.7,     3.6,     4.1,   110.3,   112.0,   31.5,  0.01223,      1,     105,     105,       0,    8114
5499005   ,    181523,  181523,  181523,  181523,     2.7,     2.7,     3.6,     4.1,     7.2,    10.1,   32.5,  0.01185,      0,       0,       0,       0,       0
5677187   ,    181641,  181641,  181641,  181641,     2.7,     2.7,     3.5,     4.1,     4.6,     5.9,   33.5,  0.01149,      1,     104,     104,       0,    8115
5859036   ,    173447,  157495,  157495,  157495,     3.2,     2.7,     3.8,     7.8,   109.9,   111.3,   34.6,  0.01116,      0,       0,       0,       0,       0
6044121   ,    179540,  179540,  179540,  179540,     2.8,     2.7,     3.6,     4.3,     7.9,    15.0,   35.7,  0.01084,      0,       0,       0,       0,       0
6212728   ,    181536,  163305,  163305,  163305,     3.0,     2.7,     3.6,     4.1,   106.9,   109.0,   36.7,  0.01053,      1,     101,     101,       0,    8116
6399903   ,    181883,  181883,  181883,  181883,     2.7,     2.7,     3.5,     4.0,     4.5,     5.7,   37.7,  0.01025,      0,       0,       0,       0,       0
6569683   ,    182882,  164651,  164651,  164651,     3.0,     2.7,     3.6,     4.0,   106.4,   107.4,   38.8,  0.00999,      1,     102,     102,       0,    8116
6756018   ,    181974,  180984,  180984,  180984,     2.7,     2.7,     3.6,     4.1,     7.8,     9.6,   39.8,  0.00976,      0,       0,       0,       0,       0
6944569   ,    182776,  182776,  182776,  182776,     2.7,     2.7,     3.5,     3.9,     4.6,     8.8,   40.8,  0.00952,      0,       0,       0,       0,       0
7112653   ,    181206,  162650,  162650,  162650,     3.1,     2.7,     3.6,     4.2,   109.6,   111.1,   41.9,  0.00931,      1,     104,     104,       0,    8114
7299727   ,    181549,  181549,  181549,  181549,     2.7,     2.7,     3.6,     4.1,     7.1,    16.1,   42.9,  0.00909,      0,       0,       0,       0,       0
7470119   ,    183848,  164856,  164856,  164856,     3.0,     2.6,     3.5,     4.0,   110.7,   112.6,   43.9,  0.00888,      1,     105,     105,       0,    8115
7657009   ,    181529,  181529,  181529,  181529,     2.7,     2.7,     3.5,     4.1,     7.1,    12.4,   44.9,  0.00870,      0,       0,       0,       0,       0
7826434   ,    182092,  164047,  164047,  164047,     3.0,     2.7,     3.5,     4.0,   105.2,   106.7,   46.0,  0.00851,      1,     100,     100,       0,    8116
8014704   ,    182743,  182743,  182743,  182743,     2.7,     2.7,     3.5,     3.9,     4.3,     7.1,   47.0,  0.00833,      0,       0,       0,       0,       0
8199639   ,    179288,  179288,  179288,  179288,     2.8,     2.7,     3.6,     4.2,     8.8,    24.1,   48.0,  0.00816,      0,       0,       0,       0,       0
8369571   ,    181538,  164700,  164700,  164700,     3.0,     2.7,     3.6,     4.1,    98.8,   101.6,   49.1,  0.00799,      1,      95,      95,       0,    8115
8557035   ,    181981,  181981,  181981,  181981,     2.7,     2.7,     3.5,     4.0,     4.5,     9.9,   50.1,  0.00783,      0,       0,       0,       0,       0
8721302   ,    177131,  158963,  158963,  158963,     3.1,     2.7,     3.7,     5.2,   109.4,   111.9,   51.1,  0.00767,      1,     104,     104,       0,    8107
8909356   ,    182374,  182374,  182374,  182374,     2.7,     2.7,     3.5,     3.9,     4.5,     7.6,   52.2,  0.00752,      0,       0,       0,       0,       0
9077087   ,    181286,  162448,  162448,  162448,     3.1,     2.7,     3.6,     4.1,   110.0,   111.7,   53.2,  0.00738,      1,     104,     104,       0,    8129
9263713   ,    181038,  181038,  181038,  181038,     2.7,     2.7,     3.6,     4.0,     4.5,     5.9,   54.2,  0.00724,      0,       0,       0,       0,       0
9450915   ,    181630,  181630,  181630,  181630,     2.7,     2.7,     3.6,     4.0,     4.4,    11.0,   55.3,  0.00711,      0,       0,       0,       0,       0
9618542   ,    180892,  162441,  162441,  162441,     3.1,     2.7,     3.6,     4.2,   108.1,   109.6,   56.3,  0.00698,      1,     103,     103,       0,    8116
9806150   ,    182205,  182205,  182205,  182205,     2.7,     2.7,     3.5,     3.9,     4.4,     5.4,   57.3,  0.00685,      0,       0,       0,       0,       0
9973237   ,    180056,  162024,  162024,  162024,     3.1,     2.7,     3.6,     4.2,   106.3,   107.7,   58.4,  0.00674,      1,     102,     102,       0,    8115
10159556  ,    180991,  180991,  180991,  180991,     2.8,     2.7,     3.6,     4.1,     4.8,    15.3,   59.4,  0.00662,      0,       0,       0,       0,       0
10346074  ,    180624,  180624,  180624,  180624,     2.8,     2.7,     3.6,     4.0,     7.1,     8.8,   60.4,  0.00650,      0,       0,       0,       0,       0
10533215  ,    181164,  164502,  164502,  164502,     3.0,     2.7,     3.6,     4.0,   108.6,   111.2,   61.6,  0.00639,      1,     102,     102,       0,    8115
10719421  ,    180452,  180452,  180452,  180452,     2.8,     2.7,     3.6,     4.2,     8.8,    15.1,   62.6,  0.00629,      0,       0,       0,       0,       0
10886280  ,    180005,  161758,  161758,  161758,     3.1,     2.7,     3.6,     4.2,   107.5,   110.1,   63.6,  0.00619,      1,     103,     103,       0,    8115
11071914  ,    180477,  180477,  180477,  180477,     2.8,     2.7,     3.6,     4.2,     7.8,    10.1,   64.6,  0.00608,      0,       0,       0,       0,       0
11239576  ,    180635,  162608,  162608,  162608,     3.1,     2.7,     3.6,     4.2,   106.6,   108.4,   65.7,  0.00599,      1,     101,     101,       0,    8112
11424557  ,    179661,  179661,  179661,  179661,     2.8,     2.7,     3.6,     4.2,     8.0,    16.6,   66.7,  0.00589,      0,       0,       0,       0,       0
11612493  ,    182267,  182267,  182267,  182267,     2.7,     2.7,     3.5,     4.0,     4.7,    10.4,   67.7,  0.00580,      0,       0,       0,       0,       0
11781563  ,    179020,  160195,  160195,  160195,     3.1,     2.7,     3.6,     4.3,   114.7,   116.4,   68.8,  0.00572,      1,     109,     109,       0,    8116
11969573  ,    182562,  182562,  182562,  182562,     2.7,     2.7,     3.5,     3.9,     4.4,     5.2,   69.8,  0.00563,      0,       0,       0,       0,       0
12136438  ,    181121,  161716,  161716,  161716,     3.1,     2.7,     3.6,     4.2,   114.0,   115.5,   70.9,  0.00556,      1,     109,     109,       0,    8121
12324328  ,    179282,  179282,  179282,  179282,     2.8,     2.7,     3.6,     4.1,     8.0,    22.5,   71.9,  0.00548,      0,       0,       0,       0,       0
12491133  ,    180434,  161739,  161739,  161739,     3.1,     2.7,     3.6,     4.2,   110.7,   112.4,   72.9,  0.00540,      1,     105,     105,       0,    8111
12675771  ,    179325,  179325,  179325,  179325,     2.8,     2.7,     3.6,     4.1,     9.0,    29.5,   74.0,  0.00532,      0,       0,       0,       0,       0
12860445  ,    178934,  178934,  178934,  178934,     2.8,     2.7,     3.7,     4.3,     8.3,    20.4,   75.0,  0.00525,      0,       0,       0,       0,       0
13027335  ,    178643,  160682,  160682,  160682,     3.1,     2.7,     3.7,     4.6,   107.6,   109.3,   76.0,  0.00517,      1,     102,     102,       0,    8115
13214075  ,    180858,  180858,  180858,  180858,     2.8,     2.7,     3.5,     4.0,     7.5,     8.3,   77.1,  0.00510,      0,       0,       0,       0,       0
13382029  ,    181142,  162926,  162926,  162926,     3.1,     2.7,     3.6,     4.0,   108.0,   109.6,   78.1,  0.00503,      1,     103,     103,       0,    8121
13569885  ,    180618,  180618,  180618,  180618,     2.8,     2.7,     3.6,     4.2,     7.5,     9.2,   79.1,  0.00497,      0,       0,       0,       0,       0
13758592  ,    181939,  181939,  181939,  181939,     2.7,     2.7,     3.5,     4.1,     7.2,    16.1,   80.2,  0.00490,      0,       0,       0,       0,       0
13926223  ,    181069,  162627,  162627,  162627,     3.1,     2.7,     3.6,     4.2,   108.2,   109.6,   81.2,  0.00484,      1,     103,     103,       0,    8112
14111737  ,    181142,  180298,  180298,  180298,     2.8,     2.7,     3.6,     4.1,     7.5,     8.6,   82.2,  0.00478,      0,       0,       0,       0,       0
14279824  ,    181285,  162820,  162820,  162820,     3.1,     2.7,     3.6,     4.1,   108.6,   110.6,   83.3,  0.00472,      1,     103,     103,       0,    8112
14465565  ,    180459,  180459,  180459,  180459,     2.8,     2.7,     3.6,     4.2,     7.2,    16.7,   84.3,  0.00467,      0,       0,       0,       0,       0
14628420  ,    176868,  157867,  157867,  157867,     3.2,     2.7,     3.7,     4.9,   113.6,   115.5,   85.3,  0.00461,      1,     108,     108,       0,    8125
14818225  ,    181181,  181181,  181181,  181181,     2.7,     2.7,     3.6,     4.1,     7.6,    10.9,   86.4,  0.00456,      0,       0,       0,       0,       0
15003989  ,    180039,  180039,  180039,  180039,     2.8,     2.7,     3.6,     4.2,     7.4,     9.2,   87.4,  0.00450,      0,       0,       0,       0,       0
15170470  ,    180302,  161380,  161380,  161380,     3.1,     2.7,     3.6,     4.4,   111.5,   112.8,   88.4,  0.00445,      1,     106,     106,       0,    8105
15353571  ,    177763,  177763,  177763,  177763,     2.8,     2.7,     3.6,     4.2,    14.0,    16.0,   89.5,  0.00440,      0,       0,       0,       0,       0
15522107  ,    181356,  163390,  163390,  163390,     3.0,     2.7,     3.6,     4.3,   105.6,   106.8,   90.5,  0.00435,      1,     101,     101,       0,    8112
15707381  ,    179770,  179770,  179770,  179770,     2.8,     2.7,     3.5,     4.0,     7.7,    32.8,   91.5,  0.00430,      0,       0,       0,       0,       0
15890388  ,    177452,  177452,  177452,  177452,     2.8,     2.7,     3.7,     4.6,    15.7,    18.0,   92.6,  0.00425,      0,       0,       0,       0,       0
16061134  ,    181061,  162621,  162621,  162621,     3.1,     2.7,     3.6,     4.3,   110.6,   112.4,   93.6,  0.00421,      1,     105,     105,       0,    8118
16245545  ,    179112,  179112,  179112,  179112,     2.8,     2.7,     3.6,     4.1,     7.6,     9.4,   94.6,  0.00416,      0,       0,       0,       0,       0
16409028  ,    178585,  158458,  158458,  158458,     3.1,     2.7,     3.7,     4.3,   120.5,   122.0,   95.7,  0.00411,      1,     114,     114,       0,    8115
16593147  ,    178887,  178887,  178887,  178887,     2.8,     2.7,     3.6,     4.4,     8.6,    16.9,   96.7,  0.00407,      0,       0,       0,       0,       0
16757063  ,    177584,  159043,  159043,  159043,     3.1,     2.7,     3.7,     4.9,   110.7,   113.0,   97.7,  0.00403,      1,     106,     106,       0,    8115
16943570  ,    181315,  181315,  181315,  181315,     2.7,     2.6,     3.6,     4.1,     8.0,    12.4,   98.8,  0.00398,      0,       0,       0,       0,       0
17128115  ,    178897,  178897,  178897,  178897,     2.8,     2.7,     3.6,     4.3,     8.6,    28.5,   99.8,  0.00394,      0,       0,       0,       0,       0
17295398  ,    181546,  162230,  162230,  162230,     3.1,     2.7,     3.5,     4.2,   113.4,   115.4,  100.8,  0.00390,      1,     108,     108,       0,    8115
17479276  ,    177743,  177743,  177743,  177743,     2.8,     2.7,     3.7,     4.4,    13.6,    21.1,  101.9,  0.00387,      0,       0,       0,       0,       0
17643851  ,    177761,  158762,  158762,  158762,     3.1,     2.7,     3.7,     5.6,   114.9,   116.5,  102.9,  0.00383,      1,     110,     110,       0,    8112
17828192  ,    179216,  179216,  179216,  179216,     2.8,     2.7,     3.6,     4.5,     7.9,    12.0,  103.9,  0.00379,      0,       0,       0,       0,       0
18012209  ,    178248,  178248,  178248,  178248,     2.8,     2.7,     3.7,     4.3,     9.4,    24.4,  105.0,  0.00375,      0,       0,       0,       0,       0
18180895  ,    178145,  159818,  159818,  159818,     3.1,     2.7,     3.7,     6.8,   112.4,   114.9,  106.0,  0.00371,      1,     107,     107,       0,    8115
18365265  ,    178774,  178774,  178774,  178774,     2.8,     2.7,     3.6,     4.4,     8.2,    11.0,  107.0,  0.00368,      0,       0,       0,       0,       0
18529395  ,    178682,  159251,  159251,  159251,     3.1,     2.7,     3.7,     7.0,   115.2,   117.2,  108.1,  0.00364,      1,     110,     110,       0,    8118
18715085  ,    179660,  179660,  179660,  179660,     2.8,     2.7,     3.6,     4.2,     9.1,    27.1,  109.1,  0.00361,      0,       0,       0,       0,       0
18891036  ,    178337,  178337,  178337,  178337,     2.8,     2.7,     3.7,     4.6,     8.1,    16.6,  110.1,  0.00357,      1,     120,     120,       0,    8115
19076434  ,    179245,  160557,  160557,  160557,     3.1,     2.7,     3.6,     4.5,   124.7,   126.6,  111.3,  0.00354,      0,       0,       0,       0,       0
19259798  ,    177867,  177867,  177867,  177867,     2.8,     2.7,     3.7,     4.5,     8.3,    10.6,  112.3,  0.00351,      0,       0,       0,       0,       0
19425433  ,    178838,  160630,  160630,  160630,     3.1,     2.7,     3.7,     6.0,   108.5,   110.0,  113.3,  0.00348,      1,     104,     104,       0,    8118
19609290  ,    178655,  178655,  178655,  178655,     2.8,     2.7,     3.7,     4.5,     8.4,    10.1,  114.3,  0.00344,      0,       0,       0,       0,       0
19774953  ,    179283,  160683,  160683,  160683,     3.1,     2.7,     3.6,     4.5,   110.8,   112.2,  115.4,  0.00341,      1,     106,     106,       0,    8112
19956585  ,    176587,  176587,  176587,  176587,     2.8,     2.7,     3.7,     4.7,    17.7,    33.0,  116.4,  0.00338,      0,       0,       0,       0,       0
20138585  ,    176526,  176526,  176526,  176526,     2.8,     2.7,     3.7,     4.5,    15.6,    17.8,  117.4,  0.00335,      0,       0,       0,       0,       0
20303153  ,    179228,  159656,  159656,  159656,     3.1,     2.7,     3.6,     4.6,   116.0,   118.4,  118.5,  0.00333,      1,     111,     111,       0,    8112
20488801  ,    180032,  180032,  180032,  180032,     2.8,     2.7,     3.5,     4.1,    19.9,    24.4,  119.5,  0.00330,      0,       0,       0,       0,       0
20654212  ,    178968,  159184,  159184,  159184,     3.1,     2.7,     3.7,     4.8,   118.2,   120.1,  120.5,  0.00327,      1,     112,     112,       0,    8115
20837504  ,    177990,  177990,  177990,  177990,     2.8,     2.7,     3.6,     4.5,    13.1,    31.7,  121.6,  0.00324,      0,       0,       0,       0,       0
21023898  ,    180334,  180334,  180334,  180334,     2.8,     2.7,     3.6,     4.1,     9.4,    19.2,  122.6,  0.00321,      0,       0,       0,       0,       0
21190731  ,    180131,  161367,  161367,  161367,     3.1,     2.7,     3.6,     4.3,   111.9,   113.5,  123.6,  0.00319,      1,     106,     106,       0,    8118
21375393  ,    179415,  179415,  179415,  179415,     2.8,     2.7,     3.6,     4.2,     8.6,    17.3,  124.7,  0.00316,      0,       0,       0,       0,       0
21541474  ,    178955,  161006,  161006,  161006,     3.1,     2.7,     3.7,     4.4,   107.3,   109.9,  125.7,  0.00314,      1,     103,     103,       0,    8115
21726407  ,    178187,  178187,  178187,  178187,     2.8,     2.7,     3.7,     4.4,     8.4,    14.2,  126.7,  0.00311,      0,       0,       0,       0,       0
21892363  ,    180135,  160769,  160769,  160769,     3.1,     2.7,     3.6,     5.7,   114.2,   116.1,  127.8,  0.00308,      1,     109,     109,       0,    8116
22077643  ,    180962,  180962,  180962,  180962,     2.8,     2.7,     3.6,     4.1,     7.9,    13.5,  128.8,  0.00306,      0,       0,       0,       0,       0
22263164  ,    178863,  178863,  178863,  178863,     2.8,     2.7,     3.6,     4.5,     9.1,    34.7,  129.8,  0.00304,      0,       0,       0,       0,       0
22428145  ,    179042,  159983,  159983,  159983,     3.1,     2.7,     3.7,     4.6,   113.2,   114.9,  130.9,  0.00301,      1,     109,     109,       0,    8115
22613522  ,    179057,  179057,  179057,  179057,     2.8,     2.7,     3.6,     4.5,     8.4,    10.8,  131.9,  0.00299,      0,       0,       0,       0,       0
22779618  ,    179621,  161156,  161156,  161156,     3.1,     2.7,     3.7,     5.0,   110.0,   111.8,  132.9,  0.00296,      1,     104,     104,       0,    8115
22961145  ,    176448,  176448,  176448,  176448,     2.8,     2.7,     3.6,     5.1,    23.2,    28.1,  133.9,  0.00294,      0,       0,       0,       0,       0
23145502  ,    178786,  178786,  178786,  178786,     2.8,     2.7,     3.6,     4.4,     8.2,     9.7,  135.0,  0.00292,      0,       0,       0,       0,       0
23309458  ,    177106,  158196,  158196,  158196,     3.1,     2.7,     3.7,     6.6,   114.9,   117.7,  136.0,  0.00290,      1,     110,     110,       0,    8115
23493418  ,    178709,  178709,  178709,  178709,     2.8,     2.7,     3.6,     4.7,     9.1,    19.2,  137.0,  0.00288,      0,       0,       0,       0,       0
23659781  ,    180459,  161311,  161311,  161311,     3.1,     2.7,     3.6,     4.4,   113.2,   114.2,  138.1,  0.00286,      1,     107,     107,       0,    8122
23843056  ,    177906,  177906,  177906,  177906,     2.8,     2.7,     3.6,     4.8,     9.3,    23.2,  139.1,  0.00283,      0,       0,       0,       0,       0
24019143  ,    179535,  179535,  179535,  179535,     2.8,     2.7,     3.6,     4.4,     8.9,    10.2,  140.1,  0.00281,      1,     105,     105,       0,    8115
24203425  ,    179035,  162031,  162031,  162031,     3.1,     2.7,     3.7,     6.7,   110.8,   112.6,  141.2,  0.00279,      0,       0,       0,       0,       0
24390047  ,    180992,  180992,  180992,  180992,     2.8,     2.7,     3.5,     4.1,    10.0,    11.5,  142.3,  0.00277,      0,       0,       0,       0,       0
24552449  ,    176912,  157489,  157489,  157489,     3.2,     2.7,     3.7,     7.8,   116.2,   117.8,  143.3,  0.00275,      1,     110,     110,       0,    8109
24736852  ,    178936,  178936,  178936,  178936,     2.8,     2.7,     3.6,     4.3,    11.4,    14.6,  144.3,  0.00274,      0,       0,       0,       0,       0
24900388  ,    179088,  158523,  158523,  158523,     3.1,     2.7,     3.7,     4.6,   122.2,   124.1,  145.4,  0.00272,      1,     117,     117,       0,    8115
25083547  ,    178082,  178082,  178082,  178082,     2.8,     2.7,     3.6,     4.4,    15.6,    19.3,  146.4,  0.00270,      0,       0,       0,       0,       0
25265573  ,    176584,  176584,  176584,  176584,     2.8,     2.7,     3.5,     4.5,    28.5,    30.2,  147.4,  0.00268,      0,       0,       0,       0,       0
25432411  ,    179818,  161992,  161992,  161992,     3.1,     2.7,     3.7,     4.3,   105.0,   106.8,  148.4,  0.00266,      1,     100,     100,       0,    8115
25618555  ,    180600,  180600,  180600,  180600,     2.8,     2.7,     3.5,     4.2,    11.5,    14.0,  149.5,  0.00264,      0,       0,       0,       0,       0
25785004  ,    179252,  161317,  161317,  161317,     3.1,     2.7,     3.6,     4.6,   106.2,   107.8,  150.5,  0.00262,      1,     101,     101,       0,    8115
25969854  ,    179566,  179566,  179566,  179566,     2.8,     2.7,     3.6,     4.3,     9.3,    19.9,  151.5,  0.00261,      0,       0,       0,       0,       0
26154771  ,    179060,  179060,  179060,  179060,     2.8,     2.7,     3.5,     4.3,    12.5,    25.5,  152.6,  0.00259,      0,       0,       0,       0,       0
26321246  ,    180710,  161551,  161551,  161551,     3.1,     2.7,     3.6,     4.2,   113.5,   115.2,  153.6,  0.00257,      1,     107,     107,       0,    8115
26508635  ,    180586,  180586,  180586,  180586,     2.8,     2.6,     3.5,     4.3,    11.6,    21.1,  154.6,  0.00255,      0,       0,       0,       0,       0
26674988  ,    178975,  161196,  161196,  161196,     3.1,     2.7,     3.6,     4.5,   106.5,   108.4,  155.7,  0.00254,      1,     101,     101,       0,    8122
26860405  ,    180082,  180082,  180082,  180082,     2.8,     2.7,     3.6,     4.1,     8.0,    11.0,  156.7,  0.00252,      0,       0,       0,       0,       0
27028726  ,    181001,  163266,  163266,  163266,     3.1,     2.7,     3.6,     4.1,   104.9,   106.2,  157.7,  0.00250,      1,     100,     100,       0,    8112
27214450  ,    180332,  180332,  180332,  180332,     2.8,     2.7,     3.6,     4.2,     8.3,     9.4,  158.8,  0.00249,      0,       0,       0,       0,       0
27396655  ,    176731,  176731,  176731,  176731,     2.8,     2.7,     3.7,     4.6,    18.3,    31.7,  159.8,  0.00247,      0,       0,       0,       0,       0
27559894  ,    175946,  158491,  158491,  158491,     3.1,     2.7,     3.7,     6.8,   105.3,   107.6,  160.8,  0.00246,      1,     100,     100,       0,    8108
27745070  ,    179881,  179881,  179881,  179881,     2.8,     2.7,     3.6,     4.4,     8.1,     9.3,  161.8,  0.00244,      0,       0,       0,       0,       0
27909964  ,    179485,  160005,  160005,  160005,     3.1,     2.7,     3.7,     5.4,   115.2,   117.2,  162.9,  0.00243,      1,     109,     109,       0,    8118
28094163  ,    178987,  178987,  178987,  178987,     2.8,     2.7,     3.6,     4.3,    10.2,    19.2,  163.9,  0.00241,      0,       0,       0,       0,       0
28279680  ,    179844,  179844,  179844,  179844,     2.8,     2.7,     3.6,     4.3,     8.0,    10.4,  164.9,  0.00240,      0,       0,       0,       0,       0
28446897  ,    179693,  161381,  161381,  161381,     3.1,     2.7,     3.6,     6.9,   108.9,   110.4,  166.0,  0.00238,      1,     104,     104,       0,    8115
28632544  ,    180211,  180211,  180211,  180211,     2.8,     2.6,     3.6,     4.5,     7.8,    37.8,  167.0,  0.00237,      0,       0,       0,       0,       0
28796744  ,    177119,  159216,  159216,  159216,     3.1,     2.7,     3.7,     7.0,   107.6,   109.9,  168.0,  0.00235,      1,     102,     102,       0,    8112
28980063  ,    178212,  178212,  178212,  178212,     2.8,     2.7,     3.7,     4.4,     9.2,    16.9,  169.1,  0.00234,      0,       0,       0,       0,       0
29148094  ,    179891,  179891,  179891,  179891,     2.8,     2.7,     3.6,     4.3,     8.0,    18.3,  170.0,  0.00233,      1,     113,     113,       0,    8118
29332835  ,    179488,  161449,  161449,  161449,     3.1,     2.7,     3.6,     4.6,   118.9,   120.7,  171.1,  0.00231,      0,       0,       0,       0,       0
29516947  ,    178214,  178214,  178214,  178214,     2.8,     2.7,     3.6,     4.5,    13.4,    21.0,  172.2,  0.00230,      0,       0,       0,       0,       0
29684520  ,    182184,  162445,  162445,  162445,     3.1,     2.7,     3.5,     4.1,   115.3,   116.7,  173.2,  0.00228,      1,     110,     110,       0,    8115
29869839  ,    179110,  179110,  179110,  179110,     2.8,     2.7,     3.6,     4.3,    16.1,    18.7,  174.2,  0.00227,      0,       0,       0,       0,       0
30035215  ,    179463,  160388,  160388,  160388,     3.1,     2.7,     3.7,     4.7,   112.6,   114.7,  175.3,  0.00226,      1,     108,     108,       0,    8122
30221912  ,    181268,  181268,  181268,  181268,     2.7,     2.7,     3.6,     4.1,     7.2,     8.0,  176.3,  0.00225,      0,       0,       0,       0,       0
30407721  ,    180234,  180234,  180234,  180234,     2.8,     2.7,     3.5,     4.1,     7.8,    13.0,  177.3,  0.00223,      0,       0,       0,       0,       0
30573335  ,    178982,  160444,  160444,  160444,     3.1,     2.7,     3.7,     4.3,   110.2,   112.0,  178.4,  0.00222,      1,     106,     106,       0,    8108
30757978  ,    179498,  179498,  179498,  179498,     2.8,     2.7,     3.6,     4.2,     7.4,    25.8,  179.4,  0.00221,      0,       0,       0,       0,       0
30926522  ,    181771,  163455,  163455,  163455,     3.0,     2.7,     3.6,     4.2,   106.8,   108.2,  180.4,  0.00220,      1,     101,     101,       0,    8118
