Warming up READ with 50000 iterations...
INFO  22:18:38 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  22:18:38 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
144171334 ,    173199,  173199,  173199,  173199,     2.9,     2.8,     3.8,     4.4,     8.4,    18.3,  873.2,  0.00043,      0,       0,       0,       0,       0
144330663 ,    172437,  154030,  154030,  154030,     3.2,     2.8,     3.8,     5.2,   114.5,   116.9,  874.2,  0.00043,      1,     109,     109,       0,    8115
144509391 ,    173872,  173872,  173872,  173872,     2.9,     2.8,     3.8,     4.6,     7.6,     9.1,  875.2,  0.00043,      0,       0,       0,       0,       0
144672156 ,    175410,  157919,  157919,  157919,     3.2,     2.8,     3.7,     4.4,   106.5,   109.8,  876.2,  0.00043,      1,     101,     101,       0,    8116
144850645 ,    173497,  173497,  173497,  173497,     2.9,     2.8,     3.8,     4.7,    12.5,    24.5,  877.3,  0.00043,      0,       0,       0,       0,       0
145031319 ,    175353,  175353,  175353,  175353,     2.8,     2.7,     3.7,     4.6,     8.5,    12.3,  878.3,  0.00043,      0,       0,       0,       0,       0
145193674 ,    174857,  157089,  157089,  157089,     3.2,     2.8,     3.7,     4.9,   108.9,   110.7,  879.3,  0.00043,      1,     104,     104,       0,    8116
145369867 ,    177138,  171363,  171363,  171363,     2.9,     2.7,     3.7,     4.4,    36.2,    37.6,  880.4,  0.00043,      0,       0,       0,       0,       0
145532017 ,    175671,  157261,  157261,  157261,     3.2,     2.7,     3.7,     4.9,   111.8,   113.6,  881.4,  0.00043,      1,     106,     106,       0,    8116
145710598 ,    173737,  173737,  173737,  173737,     2.9,     2.7,     3.8,     4.7,     7.6,    18.4,  882.4,  0.00043,      0,       0,       0,       0,       0
145890213 ,    174331,  174331,  174331,  174331,     2.9,     2.8,     3.8,     4.6,     7.2,     8.1,  883.5,  0.00043,      0,       0,       0,       0,       0
146051321 ,    174165,  156351,  156351,  156351,     3.2,     2.7,     3.8,     6.1,   109.0,   110.6,  884.5,  0.00043,      1,     103,     103,       0,    8115
146229954 ,    173476,  173476,  173476,  173476,     2.9,     2.8,     3.8,     5.8,     7.5,    12.3,  885.5,  0.00043,      0,       0,       0,       0,       0
146392655 ,    174981,  157183,  157183,  157183,     3.2,     2.7,     3.7,     6.1,   109.1,   110.4,  886.5,  0.00042,      1,     104,     104,       0,    8115
146570850 ,    175265,  173335,  173335,  173335,     2.9,     2.7,     3.7,     4.7,    13.8,    14.9,  887.6,  0.00042,      0,       0,       0,       0,       0
146750901 ,    174866,  174866,  174866,  174866,     2.8,     2.8,     3.7,     4.3,     7.1,     8.7,  888.6,  0.00042,      0,       0,       0,       0,       0
146912671 ,    174364,  157070,  157070,  157070,     3.2,     2.7,     3.7,     4.8,   106.9,   108.2,  889.6,  0.00042,      1,     100,     100,       0,    8109
147092511 ,    174902,  174902,  174902,  174902,     2.8,     2.8,     3.7,     4.3,     9.2,    10.9,  890.7,  0.00042,      0,       0,       0,       0,       0
147251777 ,    171269,  154179,  154179,  154179,     3.2,     2.8,     3.9,     6.5,   105.9,   107.8,  891.7,  0.00042,      1,     102,     102,       0,    8116
147432031 ,    175193,  175193,  175193,  175193,     2.8,     2.7,     3.7,     4.5,     7.9,    10.1,  892.7,  0.00042,      0,       0,       0,       0,       0
147613163 ,    175834,  175834,  175834,  175834,     2.8,     2.7,     3.7,     4.6,     8.2,    10.4,  893.8,  0.00042,      0,       0,       0,       0,       0
147773591 ,    173281,  155631,  155631,  155631,     3.2,     2.8,     3.8,     4.9,   107.8,   108.6,  894.8,  0.00042,      1,     102,     102,       0,    8115
147952151 ,    173750,  173750,  173750,  173750,     2.9,     2.8,     3.8,     4.9,     7.5,    10.7,  895.8,  0.00042,      0,       0,       0,       0,       0
148112226 ,    174372,  155357,  155357,  155357,     3.2,     2.8,     3.8,     5.1,   115.9,   117.6,  896.8,  0.00042,      1,     110,     110,       0,    8115
148291184 ,    173283,  173283,  173283,  173283,     2.9,     2.8,     3.8,     5.6,     7.1,     8.8,  897.9,  0.00042,      0,       0,       0,       0,       0
148471152 ,    174729,  174729,  174729,  174729,     2.8,     2.7,     3.7,     4.7,     8.8,     9.7,  898.9,  0.00042,      0,       0,       0,       0,       0
148632371 ,    174010,  155858,  155858,  155858,     3.2,     2.8,     3.8,     6.3,   111.3,   113.2,  899.9,  0.00042,      1,     106,     106,       0,    8116
148811209 ,    173163,  173163,  173163,  173163,     2.9,     2.8,     3.8,     5.8,     7.9,     9.1,  901.0,  0.00042,      0,       0,       0,       0,       0
148974105 ,    175515,  158197,  158197,  158197,     3.1,     2.7,     3.8,     5.7,   105.0,   106.9,  902.0,  0.00042,      1,     100,     100,       0,    8116
149151071 ,    171918,  171918,  171918,  171918,     2.9,     2.8,     3.8,     4.7,     7.4,     9.0,  903.0,  0.00042,      0,       0,       0,       0,       0
149324424 ,    174289,  174289,  174289,  174289,     2.9,     2.7,     3.8,     4.6,    11.2,    12.5,  904.0,  0.00042,      0,       0,       0,       0,       0
149505547 ,    175922,  159599,  159599,  159599,     3.1,     2.7,     3.7,     4.5,   108.7,   110.8,  905.2,  0.00042,      1,     104,     104,       0,    8119
149685850 ,    174235,  174235,  174235,  174235,     2.9,     2.8,     3.8,     4.7,     8.0,     9.8,  906.2,  0.00042,      0,       0,       0,       0,       0
149847286 ,    173787,  156117,  156117,  156117,     3.2,     2.8,     3.9,     5.1,   108.4,   110.7,  907.2,  0.00042,      1,     103,     103,       0,    8115
150000000 ,    168652,  168652,  168652,  168652,     2.9,     2.8,     3.8,     4.9,    14.5,    27.1,  908.1,  0.00042,      0,       0,       0,       0,       0


Results:
op rate                   : 165173
partition rate            : 165173
row rate                  : 165173
latency mean              : 3.0
latency median            : 2.8
latency 95th percentile   : 4.0
latency 99th percentile   : 6.5
latency 99.9th percentile : 79.8
latency max               : 2755.1
total gc count            : 357
total gc mb               : 2877085
total gc time (s)         : 88
avg gc time(ms)           : 245
stdev gc time(ms)         : 1520
Total operation time      : 00:15:08
END
