Warming up READ with 50000 iterations...
INFO  23:08:42 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  23:08:42 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
91515555  ,    181203,  181203,  181203,  181203,     2.7,     2.7,     3.6,     4.1,     7.0,    14.5,  541.6,  0.00083,      0,       0,       0,       0,       0
91682235  ,    178186,  160786,  160786,  160786,     3.1,     2.7,     3.6,     6.3,   104.7,   106.8,  542.7,  0.00083,      1,     100,     100,       0,    8115
91864220  ,    176540,  176540,  176540,  176540,     2.8,     2.7,     3.6,     7.1,    16.9,    27.3,  543.7,  0.00083,      0,       0,       0,       0,       0
92032693  ,    180548,  163380,  163380,  163380,     3.0,     2.7,     3.6,     6.1,   101.2,   103.0,  544.7,  0.00083,      1,      96,      96,       0,    8115
92217467  ,    179505,  179505,  179505,  179505,     2.8,     2.7,     3.6,     4.4,    14.8,    16.1,  545.8,  0.00082,      0,       0,       0,       0,       0
92383821  ,    180268,  161321,  161321,  161321,     3.1,     2.7,     3.5,     4.5,   111.3,   112.1,  546.8,  0.00082,      1,     106,     106,       0,    8108
92569975  ,    180055,  180055,  180055,  180055,     2.8,     2.7,     3.5,     4.1,     7.6,    29.4,  547.8,  0.00082,      0,       0,       0,       0,       0
92755873  ,    180144,  180144,  180144,  180144,     2.8,     2.7,     3.5,     4.1,     8.0,    16.0,  548.9,  0.00082,      0,       0,       0,       0,       0
92923820  ,    180829,  162763,  162763,  162763,     3.1,     2.7,     3.5,     4.2,   106.5,   109.1,  549.9,  0.00082,      1,     102,     102,       0,    8120
93108198  ,    178904,  178904,  178904,  178904,     2.8,     2.7,     3.5,     4.2,     8.7,    26.0,  550.9,  0.00082,      0,       0,       0,       0,       0
93273159  ,    181388,  159821,  159821,  159821,     3.1,     2.7,     3.5,     4.1,   125.9,   127.6,  552.0,  0.00082,      1,     121,     121,       0,    8116
93457378  ,    178931,  178931,  178931,  178931,     2.8,     2.7,     3.6,     4.1,     8.0,     9.4,  553.0,  0.00081,      0,       0,       0,       0,       0
93639315  ,    176313,  176313,  176313,  176313,     2.8,     2.7,     3.5,     4.1,    36.4,    37.7,  554.0,  0.00081,      0,       0,       0,       0,       0
93807733  ,    180342,  163277,  163277,  163277,     3.0,     2.7,     3.6,     4.6,   101.0,   102.4,  555.1,  0.00081,      1,      96,      96,       0,    8115
93993080  ,    180041,  180041,  180041,  180041,     2.8,     2.7,     3.6,     4.2,     6.8,     9.4,  556.1,  0.00081,      0,       0,       0,       0,       0
94160024  ,    178444,  161147,  161147,  161147,     3.1,     2.7,     3.6,     6.0,   107.4,   109.6,  557.1,  0.00081,      1,     103,     103,       0,    8116
94344642  ,    179288,  179288,  179288,  179288,     2.8,     2.7,     3.5,     4.2,    10.1,    20.6,  558.2,  0.00081,      0,       0,       0,       0,       0
94508966  ,    179180,  159315,  159315,  159315,     3.1,     2.7,     3.6,     4.6,   118.3,   119.8,  559.2,  0.00081,      1,     113,     113,       0,    8115
94693285  ,    179145,  179145,  179145,  179145,     2.8,     2.7,     3.6,     4.4,     9.0,    10.0,  560.2,  0.00080,      0,       0,       0,       0,       0
94878705  ,    179764,  179764,  179764,  179764,     2.8,     2.7,     3.6,     4.3,     9.3,    13.9,  561.2,  0.00080,      0,       0,       0,       0,       0
95046160  ,    179559,  161017,  161017,  161017,     3.1,     2.7,     3.6,     4.5,   111.0,   112.2,  562.3,  0.00080,      1,     106,     106,       0,    8112
95231793  ,    180079,  180079,  180079,  180079,     2.8,     2.7,     3.5,     4.1,     8.4,    26.7,  563.3,  0.00080,      0,       0,       0,       0,       0
95399712  ,    179159,  162626,  162626,  162626,     3.1,     2.7,     3.5,     6.5,    98.2,   100.7,  564.3,  0.00080,      1,      93,      93,       0,    8119
95583499  ,    178432,  178432,  178432,  178432,     2.8,     2.7,     3.5,     4.1,    10.4,    34.2,  565.4,  0.00080,      0,       0,       0,       0,       0
95769100  ,    179876,  179876,  179876,  179876,     2.8,     2.7,     3.5,     4.1,     9.3,    15.0,  566.4,  0.00080,      0,       0,       0,       0,       0
95937001  ,    180729,  162659,  162659,  162659,     3.1,     2.7,     3.5,     4.2,   106.8,   108.9,  567.4,  0.00079,      1,     102,     102,       0,    8115
96123040  ,    180464,  180464,  180464,  180464,     2.8,     2.7,     3.5,     4.1,     7.3,     9.5,  568.5,  0.00079,      0,       0,       0,       0,       0
96287989  ,    179835,  159833,  159833,  159833,     3.1,     2.7,     3.6,     4.7,   118.4,   120.4,  569.5,  0.00079,      1,     114,     114,       0,    8112
96474538  ,    179828,  179828,  179828,  179828,     2.8,     2.7,     3.6,     4.2,     7.3,     9.0,  570.5,  0.00079,      0,       0,       0,       0,       0
96641633  ,    180233,  161000,  161000,  161000,     3.1,     2.7,     3.5,     4.4,   113.4,   119.4,  571.6,  0.00079,      1,     108,     108,       0,    8119
96827889  ,    180052,  180052,  180052,  180052,     2.8,     2.7,     3.5,     4.2,     7.5,    12.3,  572.6,  0.00079,      0,       0,       0,       0,       0
97013333  ,    179692,  179692,  179692,  179692,     2.8,     2.7,     3.6,     4.3,     7.5,     9.5,  573.6,  0.00079,      0,       0,       0,       0,       0
97178128  ,    179679,  159489,  159489,  159489,     3.1,     2.7,     3.6,     4.7,   119.8,   121.5,  574.7,  0.00079,      1,     114,     114,       0,    8115
97363718  ,    180243,  180243,  180243,  180243,     2.8,     2.7,     3.5,     4.2,     7.3,    10.1,  575.7,  0.00078,      0,       0,       0,       0,       0
97528768  ,    179578,  159888,  159888,  159888,     3.1,     2.7,     3.5,     6.2,   117.1,   118.8,  576.7,  0.00078,      1,     112,     112,       0,    8119
97713624  ,    179539,  179539,  179539,  179539,     2.8,     2.7,     3.5,     4.4,     8.0,    12.0,  577.8,  0.00078,      0,       0,       0,       0,       0
97898147  ,    178888,  178888,  178888,  178888,     2.8,     2.7,     3.6,     4.6,     7.0,     9.1,  578.8,  0.00078,      0,       0,       0,       0,       0
98063903  ,    177735,  160686,  160686,  160686,     3.1,     2.7,     3.6,     6.5,   102.6,   103.9,  579.8,  0.00078,      1,      97,      97,       0,    8112
98249475  ,    180240,  180240,  180240,  180240,     2.8,     2.7,     3.5,     4.5,     7.3,     8.9,  580.9,  0.00078,      0,       0,       0,       0,       0
98414901  ,    178946,  160174,  160174,  160174,     3.1,     2.7,     3.6,     6.3,   111.8,   113.2,  581.9,  0.00078,      1,     107,     107,       0,    8116
98599341  ,    179187,  179187,  179187,  179187,     2.8,     2.7,     3.5,     4.7,     8.2,    32.1,  582.9,  0.00077,      0,       0,       0,       0,       0
98763255  ,    178450,  158807,  158807,  158807,     3.1,     2.7,     3.6,     6.6,   117.2,   119.3,  584.0,  0.00077,      1,     111,     111,       0,    8112
98948625  ,    179967,  179967,  179967,  179967,     2.8,     2.7,     3.5,     4.4,     7.2,    10.7,  585.0,  0.00077,      0,       0,       0,       0,       0
99133215  ,    179052,  179052,  179052,  179052,     2.8,     2.7,     3.6,     4.4,     7.4,     8.7,  586.0,  0.00077,      0,       0,       0,       0,       0
99299812  ,    179061,  161467,  161467,  161467,     3.1,     2.7,     3.6,     6.3,   105.3,   108.0,  587.1,  0.00077,      1,     100,     100,       0,    8119
99483606  ,    178475,  178475,  178475,  178475,     2.8,     2.7,     3.6,     4.5,     7.3,     9.0,  588.1,  0.00077,      0,       0,       0,       0,       0
99649837  ,    179313,  161093,  161093,  161093,     3.1,     2.7,     3.6,     6.2,   108.3,   110.3,  589.1,  0.00077,      1,     103,     103,       0,    8115
99834154  ,    179060,  179060,  179060,  179060,     2.8,     2.7,     3.6,     4.5,     7.1,     8.8,  590.1,  0.00077,      0,       0,       0,       0,       0
100019982 ,    180234,  180234,  180234,  180234,     2.8,     2.7,     3.5,     4.3,     6.9,     8.5,  591.2,  0.00076,      0,       0,       0,       0,       0
100184649 ,    175220,  158200,  158200,  158200,     3.1,     2.7,     3.7,     9.3,   104.8,   106.8,  592.2,  0.00076,      1,     100,     100,       0,    8109
100369748 ,    179882,  179882,  179882,  179882,     2.8,     2.7,     3.5,     4.1,    10.3,    11.8,  593.2,  0.00076,      0,       0,       0,       0,       0
100535313 ,    178860,  159874,  159874,  159874,     3.1,     2.7,     3.5,     4.1,   113.1,   115.0,  594.3,  0.00076,      1,     108,     108,       0,    8118
100717672 ,    177134,  177134,  177134,  177134,     2.8,     2.7,     3.6,     4.2,    22.7,    24.8,  595.3,  0.00076,      0,       0,       0,       0,       0
100882923 ,    178770,  160168,  160168,  160168,     3.1,     2.7,     3.5,     4.1,   112.1,   113.9,  596.3,  0.00076,      1,     106,     106,       0,    8119
101068207 ,    179764,  179764,  179764,  179764,     2.8,     2.7,     3.6,     4.1,     9.1,    10.3,  597.4,  0.00076,      0,       0,       0,       0,       0
101254373 ,    179100,  179100,  179100,  179100,     2.8,     2.7,     3.5,     4.2,    10.6,    11.6,  598.4,  0.00076,      0,       0,       0,       0,       0
101422167 ,    181411,  162564,  162564,  162564,     3.1,     2.7,     3.5,     4.0,   110.9,   112.5,  599.4,  0.00075,      1,     105,     105,       0,    8116
101607126 ,    180190,  178599,  178599,  178599,     2.8,     2.7,     3.6,     4.2,    11.8,    14.2,  600.5,  0.00075,      0,       0,       0,       0,       0
101774407 ,    180835,  162172,  162172,  162172,     3.1,     2.7,     3.5,     4.1,   110.0,   111.4,  601.5,  0.00075,      1,     105,     105,       0,    8115
101961549 ,    181747,  181747,  181747,  181747,     2.7,     2.7,     3.5,     3.9,     7.2,     8.9,  602.5,  0.00075,      0,       0,       0,       0,       0
102147255 ,    179952,  179952,  179952,  179952,     2.8,     2.7,     3.6,     4.1,     6.9,    10.8,  603.6,  0.00075,      0,       0,       0,       0,       0
102310172 ,    177761,  157876,  157876,  157876,     3.2,     2.7,     3.6,     4.5,   118.8,   120.2,  604.6,  0.00075,      1,     114,     114,       0,    8116
102496383 ,    180756,  180756,  180756,  180756,     2.8,     2.7,     3.5,     4.2,     8.6,     9.8,  605.6,  0.00075,      0,       0,       0,       0,       0
102664921 ,    182067,  163285,  163285,  163285,     3.0,     2.7,     3.5,     4.2,   110.0,   112.1,  606.7,  0.00075,      1,     104,     104,       0,    8115
102851603 ,    181906,  180970,  180970,  180970,     2.7,     2.7,     3.5,     4.0,     7.7,     8.9,  607.7,  0.00075,      0,       0,       0,       0,       0
103019705 ,    179784,  162284,  162284,  162284,     3.1,     2.7,     3.6,     4.4,   104.0,   105.7,  608.7,  0.00075,      1,      99,      99,       0,    8116
103205163 ,    180186,  180186,  180186,  180186,     2.8,     2.7,     3.5,     4.2,     7.6,     9.0,  609.8,  0.00074,      0,       0,       0,       0,       0
103390982 ,    179929,  179929,  179929,  179929,     2.8,     2.7,     3.6,     4.0,     7.6,     9.6,  610.8,  0.00074,      0,       0,       0,       0,       0
103558566 ,    179377,  161408,  161408,  161408,     3.1,     2.7,     3.6,     4.4,   107.4,   109.8,  611.8,  0.00074,      1,     103,     103,       0,    8112
103744245 ,    180234,  180234,  180234,  180234,     2.8,     2.7,     3.5,     4.2,     8.3,    10.3,  612.9,  0.00074,      0,       0,       0,       0,       0
103911602 ,    179860,  162144,  162144,  162144,     3.1,     2.7,     3.6,     4.4,   105.5,   107.7,  613.9,  0.00074,      1,     101,     101,       0,    8120
104095715 ,    178718,  178718,  178718,  178718,     2.8,     2.7,     3.6,     4.6,     8.5,    10.6,  614.9,  0.00074,      0,       0,       0,       0,       0
104281558 ,    180072,  180072,  180072,  180072,     2.8,     2.7,     3.6,     4.2,     8.2,     9.6,  616.0,  0.00074,      0,       0,       0,       0,       0
104446499 ,    177780,  160035,  160035,  160035,     3.1,     2.7,     3.6,     4.8,   109.7,   110.9,  617.0,  0.00074,      1,     104,     104,       0,    8122
104630408 ,    177689,  177689,  177689,  177689,     2.8,     2.7,     3.6,     4.6,     8.6,    24.7,  618.0,  0.00074,      0,       0,       0,       0,       0
104795942 ,    177733,  160432,  160432,  160432,     3.1,     2.7,     3.6,     6.7,   103.4,   104.6,  619.1,  0.00073,      1,      99,      99,       0,    8109
104980276 ,    179103,  179103,  179103,  179103,     2.8,     2.7,     3.5,     4.2,     7.5,     8.5,  620.1,  0.00073,      0,       0,       0,       0,       0
105144985 ,    179318,  159724,  159724,  159724,     3.1,     2.7,     3.6,     4.8,   115.8,   117.7,  621.1,  0.00073,      1,     107,     107,       0,    8115
105329679 ,    179479,  179479,  179479,  179479,     2.8,     2.7,     3.5,     4.1,     8.4,    28.4,  622.1,  0.00073,      0,       0,       0,       0,       0
105518475 ,    180751,  180751,  180751,  180751,     2.8,     2.6,     3.5,     4.1,    13.0,    19.4,  623.2,  0.00073,      0,       0,       0,       0,       0
105686579 ,    179413,  161950,  161950,  161950,     3.1,     2.7,     3.6,     6.7,   105.1,   106.8,  624.2,  0.00073,      1,     100,     100,       0,    8115
105872151 ,    180072,  180072,  180072,  180072,     2.8,     2.7,     3.5,     4.1,     7.4,     8.7,  625.3,  0.00073,      0,       0,       0,       0,       0
106039270 ,    179843,  161123,  161123,  161123,     3.1,     2.7,     3.5,     4.4,   110.9,   112.8,  626.3,  0.00073,      1,     105,     105,       0,    8115
106224203 ,    179719,  179719,  179719,  179719,     2.8,     2.7,     3.6,     4.2,     7.8,    12.8,  627.3,  0.00072,      0,       0,       0,       0,       0
106409856 ,    179980,  179980,  179980,  179980,     2.8,     2.7,     3.5,     4.2,     8.1,     9.4,  628.4,  0.00072,      0,       0,       0,       0,       0
106595156 ,    179565,  162133,  162133,  162133,     3.1,     2.7,     3.6,     4.6,   114.4,   116.5,  629.5,  0.00072,      1,     110,     110,       0,    8116
106780887 ,    180147,  180147,  180147,  180147,     2.8,     2.7,     3.5,     4.3,     7.8,     8.9,  630.5,  0.00072,      0,       0,       0,       0,       0
106948377 ,    180129,  162318,  162318,  162318,     3.1,     2.7,     3.6,     4.7,   106.1,   107.6,  631.6,  0.00072,      1,     102,     102,       0,    8115
107132737 ,    179117,  179117,  179117,  179117,     2.8,     2.7,     3.6,     4.4,     8.5,    15.7,  632.6,  0.00072,      0,       0,       0,       0,       0
107297944 ,    179286,  160052,  160052,  160052,     3.1,     2.7,     3.6,     5.4,   115.8,   118.2,  633.6,  0.00072,      1,     109,     109,       0,    8115
107482194 ,    179074,  179074,  179074,  179074,     2.8,     2.7,     3.6,     4.5,     7.8,     9.2,  634.7,  0.00072,      0,       0,       0,       0,       0
107661927 ,    174223,  174223,  174223,  174223,     2.9,     2.7,     3.6,     5.0,    36.9,    39.7,  635.7,  0.00072,      0,       0,       0,       0,       0
107825727 ,    178991,  158924,  158924,  158924,     3.1,     2.7,     3.5,     4.7,   119.7,   120.8,  636.7,  0.00072,      1,     114,     114,       0,    8112
108012730 ,    179672,  179672,  179672,  179672,     2.8,     2.7,     3.5,     4.0,    13.6,    15.2,  637.8,  0.00071,      0,       0,       0,       0,       0
108177074 ,    177771,  159163,  159163,  159163,     3.1,     2.7,     3.6,     4.6,   112.0,   114.0,  638.8,  0.00071,      1,     107,     107,       0,    8115
108363942 ,    180071,  180071,  180071,  180071,     2.8,     2.7,     3.6,     4.2,     7.2,     9.3,  639.8,  0.00071,      0,       0,       0,       0,       0
108537264 ,    181255,  181255,  181255,  181255,     2.7,     2.7,     3.5,     4.1,     6.5,     8.2,  640.8,  0.00071,      0,       0,       0,       0,       0
108724135 ,    181469,  164416,  164416,  164416,     3.0,     2.7,     3.5,     4.1,   110.7,   113.2,  641.9,  0.00071,      1,     106,     106,       0,    8119
108911867 ,    181991,  181991,  181991,  181991,     2.7,     2.7,     3.5,     3.9,     6.5,     7.6,  642.9,  0.00071,      0,       0,       0,       0,       0
109077711 ,    179507,  160777,  160777,  160777,     3.1,     2.7,     3.6,     4.7,   111.1,   112.3,  644.0,  0.00071,      1,     105,     105,       0,    8115
109263888 ,    180780,  180780,  180780,  180780,     2.8,     2.7,     3.5,     4.0,     7.6,    15.1,  645.0,  0.00071,      0,       0,       0,       0,       0
109431271 ,    180868,  162248,  162248,  162248,     3.1,     2.7,     3.6,     4.2,   108.9,   110.5,  646.0,  0.00071,      1,     103,     103,       0,    8119
109616835 ,    180042,  180042,  180042,  180042,     2.8,     2.7,     3.5,     4.1,     6.8,     7.9,  647.1,  0.00071,      0,       0,       0,       0,       0
109803094 ,    180543,  180543,  180543,  180543,     2.8,     2.7,     3.6,     4.2,     6.9,     8.1,  648.1,  0.00071,      0,       0,       0,       0,       0
109972314 ,    181732,  163901,  163901,  163901,     3.0,     2.7,     3.5,     4.1,   105.3,   107.1,  649.1,  0.00070,      1,     100,     100,       0,    8112
110157701 ,    180125,  180125,  180125,  180125,     2.8,     2.7,     3.6,     4.1,     7.1,    12.8,  650.2,  0.00070,      0,       0,       0,       0,       0
110322818 ,    178772,  160026,  160026,  160026,     3.1,     2.7,     3.6,     4.6,   111.8,   113.5,  651.2,  0.00070,      1,     107,     107,       0,    8115
110506887 ,    178891,  178891,  178891,  178891,     2.8,     2.7,     3.6,     4.2,     7.1,    11.6,  652.2,  0.00070,      0,       0,       0,       0,       0
110672296 ,    179115,  160338,  160338,  160338,     3.1,     2.7,     3.6,     4.8,   111.7,   113.7,  653.3,  0.00070,      1,     107,     107,       0,    8112
110856797 ,    179305,  179305,  179305,  179305,     2.8,     2.7,     3.6,     4.3,     6.9,     8.3,  654.3,  0.00070,      0,       0,       0,       0,       0
111042816 ,    179985,  179985,  179985,  179985,     2.8,     2.7,     3.6,     4.4,     7.2,     8.0,  655.3,  0.00070,      0,       0,       0,       0,       0
111211088 ,    180410,  161527,  161527,  161527,     3.1,     2.7,     3.6,     5.0,   112.2,   114.7,  656.4,  0.00070,      1,     107,     107,       0,    8119
111396182 ,    179831,  179831,  179831,  179831,     2.8,     2.7,     3.6,     4.4,     7.3,     8.1,  657.4,  0.00070,      0,       0,       0,       0,       0
111559807 ,    176924,  157986,  157986,  157986,     3.2,     2.7,     3.7,     7.3,   114.2,   116.4,  658.4,  0.00070,      1,     108,     108,       0,    8112
111743927 ,    178854,  178854,  178854,  178854,     2.8,     2.7,     3.6,     4.5,     7.0,     8.9,  659.5,  0.00069,      0,       0,       0,       0,       0
111929078 ,    179443,  179443,  179443,  179443,     2.8,     2.7,     3.6,     4.3,     7.5,    26.4,  660.5,  0.00069,      0,       0,       0,       0,       0
112095032 ,    177981,  159947,  159947,  159947,     3.1,     2.7,     3.6,     6.3,   109.2,   111.0,  661.5,  0.00069,      1,     104,     104,       0,    8119
112279334 ,    179035,  179035,  179035,  179035,     2.8,     2.7,     3.6,     4.3,     7.3,    10.1,  662.6,  0.00069,      0,       0,       0,       0,       0
112445295 ,    178915,  160805,  160805,  160805,     3.1,     2.7,     3.6,     6.0,   108.6,   114.6,  663.6,  0.00069,      1,     104,     104,       0,    8116
112629784 ,    179153,  179153,  179153,  179153,     2.8,     2.7,     3.6,     4.3,     7.7,     9.1,  664.6,  0.00069,      0,       0,       0,       0,       0
112795183 ,    178995,  160265,  160265,  160265,     3.1,     2.7,     3.6,     6.2,   111.4,   113.1,  665.7,  0.00069,      1,     107,     107,       0,    8119
112979606 ,    179111,  179111,  179111,  179111,     2.8,     2.7,     3.6,     4.4,     7.3,     9.3,  666.7,  0.00069,      0,       0,       0,       0,       0
113164799 ,    179699,  179699,  179699,  179699,     2.8,     2.7,     3.5,     4.5,     8.2,     9.8,  667.7,  0.00069,      0,       0,       0,       0,       0
113329426 ,    179885,  159675,  159675,  159675,     3.1,     2.7,     3.6,     4.5,   118.8,   120.6,  668.7,  0.00068,      1,     113,     113,       0,    8105
113513835 ,    179070,  179070,  179070,  179070,     2.8,     2.7,     3.5,     4.1,    13.1,    15.3,  669.8,  0.00068,      0,       0,       0,       0,       0
113681647 ,    180384,  162448,  162448,  162448,     3.1,     2.7,     3.5,     4.2,   106.9,   108.3,  670.8,  0.00068,      1,     102,     102,       0,    8122
113867380 ,    179697,  179697,  179697,  179697,     2.8,     2.7,     3.5,     4.2,     9.3,    10.9,  671.8,  0.00068,      0,       0,       0,       0,       0
114053342 ,    180012,  180012,  180012,  180012,     2.8,     2.7,     3.5,     4.2,     7.5,    10.0,  672.9,  0.00068,      0,       0,       0,       0,       0
114219595 ,    179082,  161075,  161075,  161075,     3.1,     2.7,     3.6,     4.6,   107.8,   109.3,  673.9,  0.00068,      1,     102,     102,       0,    8115
114405273 ,    180199,  180199,  180199,  180199,     2.8,     2.7,     3.5,     4.1,     8.1,     9.6,  674.9,  0.00068,      0,       0,       0,       0,       0
114571418 ,    179950,  161076,  161076,  161076,     3.1,     2.7,     3.6,     4.5,   111.2,   112.8,  676.0,  0.00068,      1,     106,     106,       0,    8116
114754828 ,    178257,  178257,  178257,  178257,     2.8,     2.7,     3.6,     4.4,     7.5,     9.3,  677.0,  0.00068,      0,       0,       0,       0,       0
114919559 ,    179694,  159670,  159670,  159670,     3.1,     2.7,     3.6,     5.2,   118.1,   119.8,  678.0,  0.00068,      1,     113,     113,       0,    8115
115103479 ,    178471,  178471,  178471,  178471,     2.8,     2.7,     3.6,     4.6,     8.2,     9.3,  679.1,  0.00067,      0,       0,       0,       0,       0
115289914 ,    179291,  179291,  179291,  179291,     2.8,     2.7,     3.5,     4.4,     7.6,     9.3,  680.1,  0.00067,      0,       0,       0,       0,       0
115454280 ,    176887,  158013,  158013,  158013,     3.1,     2.7,     3.7,     6.7,   114.5,   116.4,  681.1,  0.00067,      1,     109,     109,       0,    8122
115636403 ,    176893,  176893,  176893,  176893,     2.8,     2.7,     3.6,     5.1,    10.6,    23.9,  682.2,  0.00067,      0,       0,       0,       0,       0
115802808 ,    180095,  161325,  161325,  161325,     3.1,     2.7,     3.5,     4.6,   111.0,   112.9,  683.2,  0.00067,      1,     106,     106,       0,    8109
115987564 ,    179401,  179401,  179401,  179401,     2.8,     2.7,     3.6,     4.3,     7.2,     9.5,  684.2,  0.00067,      0,       0,       0,       0,       0
116172781 ,    179432,  179432,  179432,  179432,     2.8,     2.7,     3.6,     4.3,     7.4,     8.6,  685.3,  0.00067,      0,       0,       0,       0,       0
116334558 ,    177038,  156828,  156828,  156828,     3.2,     2.7,     3.6,     6.5,   121.6,   123.7,  686.3,  0.00067,      1,     116,     116,       0,    8122
116516402 ,    175940,  175940,  175940,  175940,     2.8,     2.7,     3.6,     4.4,     8.6,     9.7,  687.3,  0.00067,      0,       0,       0,       0,       0
116678173 ,    176672,  156998,  156998,  156998,     3.2,     2.7,     3.7,     4.9,   118.1,   120.5,  688.4,  0.00067,      1,     113,     113,       0,    8102
116859780 ,    176258,  176258,  176258,  176258,     2.8,     2.7,     3.7,     4.7,     7.0,     9.0,  689.4,  0.00067,      0,       0,       0,       0,       0
117038307 ,    173079,  173079,  173079,  173079,     2.9,     2.7,     3.8,     4.9,    15.7,    17.5,  690.4,  0.00067,      0,       0,       0,       0,       0
117200834 ,    176142,  157581,  157581,  157581,     3.2,     2.7,     3.7,     5.0,   111.8,   113.5,  691.4,  0.00067,      1,     107,     107,       0,    8119
117381891 ,    175639,  175639,  175639,  175639,     2.8,     2.7,     3.6,     4.4,    13.1,    14.8,  692.5,  0.00067,      0,       0,       0,       0,       0
117544900 ,    177110,  157982,  157982,  157982,     3.2,     2.7,     3.7,     4.5,   115.2,   116.9,  693.5,  0.00066,      1,     110,     110,       0,    8119
117725738 ,    175687,  175687,  175687,  175687,     2.8,     2.7,     3.7,     4.5,     8.8,    11.1,  694.5,  0.00066,      0,       0,       0,       0,       0
117896416 ,    177914,  177914,  177914,  177914,     2.8,     2.7,     3.6,     4.2,     7.9,     9.2,  695.5,  0.00066,      0,       0,       0,       0,       0
118076856 ,    174772,  158846,  158846,  158846,     3.1,     2.7,     3.8,     5.2,   107.3,   108.7,  696.6,  0.00066,      1,     102,     102,       0,    8116
118259239 ,    176939,  176939,  176939,  176939,     2.8,     2.7,     3.7,     4.4,     7.4,     8.8,  697.7,  0.00066,      0,       0,       0,       0,       0
118423639 ,    177539,  159443,  159443,  159443,     3.1,     2.7,     3.7,     4.3,   109.0,   111.2,  698.7,  0.00066,      1,     104,     104,       0,    8115
118603052 ,    174323,  174323,  174323,  174323,     2.9,     2.7,     3.7,     4.6,     8.1,    30.2,  699.7,  0.00066,      0,       0,       0,       0,       0
118765500 ,    176119,  157527,  157527,  157527,     3.2,     2.7,     3.8,     4.8,   112.7,   114.3,  700.8,  0.00066,      1,     107,     107,       0,    8112
118949349 ,    178402,  178402,  178402,  178402,     2.8,     2.7,     3.6,     4.2,     7.8,     9.2,  701.8,  0.00066,      0,       0,       0,       0,       0
119132641 ,    177792,  177792,  177792,  177792,     2.8,     2.7,     3.6,     4.2,     7.4,     8.8,  702.8,  0.00066,      0,       0,       0,       0,       0
119296421 ,    175765,  158137,  158137,  158137,     3.1,     2.7,     3.7,     6.3,   107.5,   109.1,  703.9,  0.00066,      1,     103,     103,       0,    8119
119479034 ,    177250,  177250,  177250,  177250,     2.8,     2.7,     3.7,     4.3,     6.7,     8.4,  704.9,  0.00066,      0,       0,       0,       0,       0
119644150 ,    177263,  159288,  159288,  159288,     3.1,     2.7,     3.7,     6.0,   108.4,   110.1,  705.9,  0.00066,      1,     103,     103,       0,    8119
119825459 ,    176157,  176157,  176157,  176157,     2.8,     2.7,     3.7,     4.5,     7.4,     8.8,  707.0,  0.00066,      0,       0,       0,       0,       0
120007526 ,    175536,  175536,  175536,  175536,     2.8,     2.7,     3.7,     5.9,     7.6,    14.4,  708.0,  0.00066,      0,       0,       0,       0,       0
120170338 ,    177519,  157725,  157725,  157725,     3.2,     2.7,     3.6,     4.6,   119.1,   120.4,  709.0,  0.00065,      1,     113,     113,       0,    8112
120352244 ,    175846,  175846,  175846,  175846,     2.8,     2.7,     3.7,     4.5,     9.3,    10.8,  710.1,  0.00065,      0,       0,       0,       0,       0
120514505 ,    175120,  157218,  157218,  157218,     3.2,     2.7,     3.8,     6.6,   108.9,   110.4,  711.1,  0.00065,      1,     103,     103,       0,    8119
120696972 ,    177217,  177217,  177217,  177217,     2.8,     2.7,     3.7,     4.5,     8.7,    10.3,  712.1,  0.00065,      0,       0,       0,       0,       0
120873352 ,    172152,  172152,  172152,  172152,     2.9,     2.7,     3.6,     4.3,    37.0,    39.4,  713.1,  0.00065,      0,       0,       0,       0,       0
121053332 ,    174614,  157785,  157785,  157785,     3.2,     2.7,     3.6,     4.5,   114.0,   115.6,  714.3,  0.00065,      1,     108,     108,       0,    8105
121234982 ,    176215,  176215,  176215,  176215,     2.8,     2.7,     3.6,     4.2,    13.7,    15.1,  715.3,  0.00065,      0,       0,       0,       0,       0
121398841 ,    177961,  158923,  158923,  158923,     3.1,     2.7,     3.6,     4.3,   114.3,   115.8,  716.3,  0.00065,      1,     108,     108,       0,    8122
121580584 ,    176562,  176562,  176562,  176562,     2.8,     2.7,     3.6,     4.2,    14.9,    16.6,  717.4,  0.00065,      0,       0,       0,       0,       0
121744957 ,    178046,  159404,  159404,  159404,     3.1,     2.7,     3.6,     4.3,   111.5,   113.6,  718.4,  0.00065,      1,     106,     106,       0,    8115
121924290 ,    173944,  173944,  173944,  173944,     2.9,     2.7,     3.6,     4.3,    23.4,    25.3,  719.4,  0.00065,      0,       0,       0,       0,       0
122104779 ,    174988,  174988,  174988,  174988,     2.8,     2.7,     3.7,     4.2,    16.7,    18.6,  720.5,  0.00065,      0,       0,       0,       0,       0
